mul_name,untrained_acc,net,dataset,concat,classify,single-sided,zero-error,mue_ED0,var_ED0,mue_ED,NMED,var_ED,mue_RED,var_RED,mue_ARED,var_ARED,RMS_ED,RMS_RED,ER,WCE,WCRE
ReFAM_sta1_j4_k2_const0,0.1150000020861625,resnet18,cifar,resnet18cifar,2,YES,NO,42.0,1284.0,42.0,0.000646,1284.0,0.01349,0.003094,0.01349,0.003094,55.208695,0.057238,0.804688,168.0,1.0
mul8_205,0.1098000034689903,resnet18,mnist,resnet18mnist,2,NO,NO,79.960938,644777.37738,588.624847,0.009052,304691.917915,0.083873,0.022183,0.083873,0.022183,806.951751,0.170932,0.990646,2790.0,3.0
ReFAM_sta1_j5_k2_const0,0.1134999990463256,resnet18,mnist,resnet18mnist,2,YES,NO,84.0,5136.0,84.0,0.001292,5136.0,0.021758,0.005602,0.021758,0.005602,110.41739,0.077947,0.804688,336.0,1.0
mul8_027,0.9308000206947328,resnet34,cifar,resnet34cifar,0,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mul8_426,0.1134999990463256,resnet18,mnist,resnet18mnist,2,NO,NO,166.62915,31894.554121,175.773499,0.002703,28763.505094,0.039877,0.011453,0.039877,0.011453,244.253614,0.114209,0.972748,1120.0,1.0
ReFAM_sta2_j6_k4_const1,0.1004000008106231,resnet34,cifar,resnet34cifar,2,NO,YES,4.0,237352.0,396.798828,0.006102,79918.689999,77348633.231046,7.613156264370213e+17,77348633.231046,7.613156264370213e+17,487.204269,875955728.047942,0.9729,1440.0,9920000000.0
ReFAM_new_sta1_j1_k5,0.1917999982833862,resnet34,cifar100,resnet34cifar100,2,NO,NO,6.4375,285.558594,8.320313,0.000128,257.7724,0.002043,0.000129,0.002043,0.000129,18.083141,0.011556,0.333984,90.0,0.414747
ReFAM_new2_sta4_j6_k3,0.1024999991059303,resnet34,mnist,resnet34mnist,2,NO,NO,14791.109375,273632118.644102,14797.472534,0.227566,273443841.787738,1.106934,0.569503,1.106934,0.569503,22190.291462,1.339704,0.992203,65532.0,2.0
ReFAM_sta2_j2_k3_const1,0.2594999969005584,resnet18,cifar,resnet18cifar,2,NO,YES,9.0,188.5,13.625,0.00021,83.859375,2339172.372253,696279981597556.0,2339172.372253,696279981597556.0,16.416455,26490596.614353,0.953125,30.0,300000000.0
ReFAM_sta2_j4_k6_const1,0.1009000018239021,resnet34,mnist,resnet34mnist,2,NO,YES,1.5,240395.75,399.613281,0.006146,80707.225449,79219971.127338,7.985990985178592e+17,79219971.127338,7.985990985178592e+17,490.303987,897148205.339421,0.993408,1464.0,10160000000.0
ReFAM_new2_sta2_j6_k1,0.6728000044822693,vgg16,cifar,vgg16cifar,1,NO,NO,31.5,4815.75,45.9375,0.000706,3697.746094,0.019427,0.012121,0.019427,0.012121,76.210236,0.111798,0.424805,192.0,2.0
ReFAM_new2_sta4_j4_k2,0.0089999996125698,resnet34,cifar100,resnet34cifar100,2,NO,NO,14791.109375,273632118.644102,14797.472534,0.227566,273443841.787738,1.106934,0.569503,1.106934,0.569503,22190.291462,1.339704,0.992203,65532.0,2.0
ReFAM_sta4_j2_k4_const0,0.1289000064134597,vgg16,cifar,vgg16cifar,2,YES,NO,35.5,430.25,35.5,0.000546,430.25,0.016502,0.005597,0.016502,0.005597,41.11569,0.076614,0.936523,96.0,1.0
ReFAM_new2_sta2_j2_k2,0.987500011920929,vgg16,mnist,vgg16mnist,0,YES,NO,10.25,80.9375,10.25,0.000158,80.9375,0.006051,0.002785,0.006051,0.002785,13.638182,0.053116,0.734375,28.0,2.0
ReFAM_sta2_j1_k1_const0,0.9300000071525574,resnet34,cifar,resnet34cifar,0,YES,NO,1.0,1.25,1.0,1.5e-05,1.25,0.000663,0.00011,0.000663,0.00011,1.5,0.010525,0.5,3.0,1.0
ReFAM_new2_sta1_j5_k4,0.2599000036716461,vgg16,cifar,vgg16cifar,2,NO,NO,93.0,76951.0,180.75,0.00278,52929.4375,0.034953,0.020922,0.034953,0.020922,292.574777,0.148808,0.584473,992.0,2.0
ReFAM_new1_sta2_j4_k3,0.0979999974370002,vgg16,mnist,vgg16mnist,2,NO,YES,62.5,6197.75,72.53125,0.001115,4843.217773,18713378.981143,4.456191882209582e+16,18713378.981143,4.456191882209582e+16,100.518655,211924772.914825,0.779541,240.0,2400000000.0
ReFAM_sta1_j1_k9_const0,0.1000000014901161,resnet18,cifar,resnet18cifar,2,YES,NO,766.25,313717.1875,766.25,0.011784,313717.1875,0.108941,0.033762,0.108941,0.033762,949.134474,0.213613,0.937988,3065.0,1.0
ReFAM_new1_sta3_j4_k2,0.1031000018119812,resnet18,mnist,resnet18mnist,2,NO,YES,40.375,1273.859375,40.84375,0.000628,1235.788086,8732910.189366,9704595654620150.0,8732910.189366,9704595654620150.0,53.888774,98898227.360252,0.780762,112.0,1120000000.0
ReFAM_sta1_j6_k2_const1,0.0957999974489212,resnet18,mnist,resnet18mnist,2,NO,YES,56.0,20544.0,128.0,0.001968,7296.0,17465820.415226,3.881838261721656e+16,17465820.415226,3.881838261721656e+16,153.883072,197796454.720503,0.894531,448.0,2240000000.0
ReFAM_new2_sta3_j2_k3,0.1000000014901161,resnet34,cifar,resnet34cifar,2,NO,NO,22.25,380.9375,22.375,0.000344,375.359375,0.013202,0.008298,0.013202,0.008298,29.597297,0.092044,0.828125,60.0,2.0
ReFAM_sta3_j4_k2_const1,0.1449999958276748,resnet18,cifar,resnet18cifar,2,NO,YES,11.625,707.859375,23.59375,0.000363,286.334961,4366455.095311,2426148913650134.0,4366455.095311,2426148913650134.0,29.034462,49449113.680126,0.883789,80.0,560000000.0
ReFAM_new2_sta4_j3_k4,0.1000000014901161,resnet18,cifar,resnet18cifar,2,NO,NO,14791.109375,273632118.644102,14797.472534,0.227566,273443841.787738,1.106934,0.569503,1.106934,0.569503,22190.291462,1.339704,0.992203,65532.0,2.0
mul8_028,0.1134999990463256,resnet34,mnist,resnet34mnist,2,NO,NO,70.875,6831.546875,79.878052,0.001228,5474.309347,0.022672,0.006393,0.022672,0.006393,108.879808,0.083108,0.946838,545.0,2.0
ReFAM_sta2_j2_k4_const0,0.1134999990463256,resnet34,mnist,resnet34mnist,2,YES,NO,49.0,796.5,49.0,0.000754,796.5,0.019111,0.005674,0.019111,0.005674,56.546441,0.077713,0.936523,118.0,1.0
mul8_171,0.8751000165939331,resnet34,cifar,resnet34cifar,1,NO,NO,3.824219,63.797226,4.269531,6.6e-05,60.192978,0.001613,0.000183,0.001613,0.000183,8.855613,0.013622,0.436035,40.0,1.0
mul8_125,0.9706000089645386,resnet18,mnist,resnet18mnist,0,NO,NO,3.515625,60.390381,4.085938,6.3e-05,56.055115,0.001604,0.000183,0.001604,0.000183,8.529361,0.013619,0.43457,36.0,1.0
ReFAM_sta1_j1_k2_const1,0.6610999703407288,resnet18,mnist,resnet18mnist,2,NO,YES,2.75,16.1875,4.1875,6.4e-05,6.214844,545806.887024,37908576775663.37,545806.887024,37908576775663.37,4.873397,6181139.210016,0.9375,10.0,70000000.0
mul8_060,0.9811000227928162,resnet18,mnist,resnet18mnist,0,NO,NO,2.953125,61.779053,4.109375,6.3e-05,53.613037,0.001592,0.000178,0.001592,0.000178,8.396428,0.013442,0.43457,40.0,1.0
ReFAM_new1_sta2_j1_k1,0.7610999941825867,resnet34,cifar,resnet34cifar,2,YES,YES,4.0,5.0,4.0,6.2e-05,5.0,467834.474759,27851199263597.777,467834.474759,27851199263597.777,4.582576,5298119.322871,0.875,6.0,60000000.0
mul8_299,0.9247000217437744,resnet18,cifar,resnet18cifar,0,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mul8_376,0.1085999980568885,resnet34,cifar,resnet34cifar,2,NO,NO,54.710938,633180.978943,575.800079,0.008855,304628.53425,0.080912,0.020882,0.080912,0.020882,797.605332,0.165617,0.990662,2882.0,3.125
mul8_425,0.1134999990463256,resnet18,mnist,resnet18mnist,2,NO,NO,116.855469,27717.893173,153.220764,0.002356,17896.49118,0.041838,0.014953,0.041838,0.014953,203.40377,0.129242,0.97879,953.0,1.0625
mul8_056,0.1106000021100044,resnet18,cifar,resnet18cifar,2,NO,NO,70.875,6831.546875,79.878052,0.001228,5474.309347,0.022672,0.006393,0.022672,0.006393,108.879808,0.083108,0.946838,545.0,2.0
ReFAM_sta2_j4_k2_const1,0.1000000014901161,resnet34,cifar,resnet34cifar,2,NO,YES,9.5,755.75,23.6875,0.000364,284.902344,4366455.09564,2426148913647125.0,4366455.09564,2426148913647125.0,29.086079,49449113.680126,0.882813,56.0,560000000.0
ReFAM_new1_sta2_j2_k6,0.1000000014901161,resnet18,cifar,resnet18cifar,2,NO,YES,101.75,26646.9375,140.337891,0.002158,17305.276455,39609985.521124,1.99649774633102e+17,39609985.521124,1.99649774633102e+17,192.353841,448574102.66971,0.960449,508.0,5080000000.0
mul8_159,0.9868000149726868,resnet34,mnist,resnet34mnist,0,NO,NO,3.25,25.4375,3.75,5.8e-05,21.9375,0.001681,0.000239,0.001681,0.000239,6.0,0.01556,0.421875,16.0,1.0
ReFAM_new_sta1_j3_k3,0.2009000033140182,resnet34,cifar100,resnet34cifar100,2,NO,NO,6.3125,283.402344,8.234375,0.000127,255.445068,0.001998,0.000124,0.001998,0.000124,17.979155,0.011309,0.322266,88.0,0.40553
mul8_342,0.6992999911308289,vgg16,cifar,vgg16cifar,0,NO,NO,4.28833,70.603389,4.602295,7.1e-05,67.812046,0.001707,0.000183,0.001707,0.000183,9.433619,0.013631,0.437988,40.0,1.0
mul8_435,0.1134999990463256,resnet34,mnist,resnet34mnist,2,NO,NO,272.966797,65705.169796,288.927856,0.004443,56736.735762,0.060904,0.021845,0.060904,0.021845,374.454326,0.159857,0.982559,1960.0,1.0
mul8_303,0.2459000051021576,resnet34,cifar100,resnet34cifar100,2,YES,NO,6.515625,103.859131,6.515625,0.0001,103.859131,0.002409,0.000305,0.002409,0.000305,12.09597,0.01762,0.515625,56.0,1.0
ReFAM_new2_sta4_j3_k3,0.1023999974131584,resnet34,mnist,resnet34mnist,2,NO,NO,14791.109375,273632118.644102,14797.472534,0.227566,273443841.787738,1.106934,0.569503,1.106934,0.569503,22190.291462,1.339704,0.992203,65532.0,2.0
mul8_456,0.1061000004410743,resnet34,cifar,resnet34cifar,2,NO,NO,136.061279,19729.929106,151.444733,0.002329,15307.093778,0.037783,0.013471,0.037783,0.013471,195.557155,0.122061,0.977921,904.0,3.5625
ReFAM_new2_sta2_j3_k5,0.0947000011801719,resnet34,cifar,resnet34cifar,2,NO,NO,64.75,23627.4375,116.546875,0.001792,14236.825928,0.047738,0.041385,0.047738,0.041385,166.793285,0.20896,0.84552,504.0,2.0
ReFAM_sta1_j6_k2_const0,0.1132000014185905,resnet34,mnist,resnet34mnist,2,YES,NO,168.0,20544.0,168.0,0.002584,20544.0,0.033807,0.009872,0.033807,0.009872,220.83478,0.104954,0.804688,672.0,1.0
ReFAM_new2_sta1_j4_k4,0.1023999974131584,resnet34,cifar,resnet34cifar,2,NO,NO,46.5,22213.75,90.8125,0.001397,16129.089844,0.020973,0.015464,0.020973,0.015464,156.128152,0.126109,0.533203,496.0,2.0
ReFAM_sta4_j4_k4_const1,0.1134999990463256,resnet18,mnist,resnet18mnist,2,NO,YES,75.0,7849.0,95.092773,0.001462,4431.36444,19337158.288889,4.758222665309154e+16,19337158.288889,4.758222665309154e+16,116.07756,218988932.011985,0.970703,264.0,2480000000.0
ReFAM_new_sta1_j2_k2,0.9280999898910522,resnet34,cifar,resnet34cifar,0,NO,NO,1.1875,14.339844,1.71875,2.6e-05,12.795898,0.000569,2.5e-05,0.000569,2.5e-05,3.968627,0.005025,0.242188,18.0,0.367347
ReFAM_new_sta1_j7_k2,0.0109000001102685,resnet34,cifar100,resnet34cifar100,2,NO,NO,45.0,17751.0,65.0,0.001,15551.0,0.00577,0.000487,0.00577,0.000487,140.627167,0.022802,0.298828,640.0,0.380952
ReFAM_new_sta3_j1_k1,0.699400007724762,resnet34,cifar100,resnet34cifar100,0,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ReFAM_new_sta1_j3_k5,0.1112999990582466,resnet18,cifar,resnet18cifar,2,NO,NO,27.3125,4728.277344,34.640625,0.000533,4274.2771,0.005427,0.000473,0.005427,0.000473,73.988175,0.02241,0.388672,376.0,0.422947
ReFAM_sta4_j2_k5_const1,0.1027000024914741,vgg16,cifar,vgg16cifar,2,NO,YES,46.5,1846.25,52.445313,0.000807,1257.989197,9824523.966809,1.228237887530066e+16,9824523.966809,1.228237887530066e+16,63.312716,111260505.780282,0.988281,126.0,1260000000.0
mul8_472,0.0114000001922249,resnet34,cifar100,resnet34cifar100,2,NO,NO,65.277344,18996.479721,107.548035,0.001654,11691.031567,0.03318,0.013247,0.03318,0.013247,152.504463,0.119782,0.96936,801.0,2.125
mul8_162,0.1026000007987022,resnet34,cifar,resnet34cifar,2,NO,NO,36.960938,725228.342224,617.339264,0.009494,345486.686353,0.091385,0.026534,0.091385,0.026534,852.405099,0.186777,0.990936,3043.0,3.0
ReFAM_sta2_j3_k7_const0,0.101000003516674,vgg16,mnist,vgg16mnist,2,YES,NO,1016.25,240610.9375,1016.25,0.015629,240610.9375,0.19467,0.069061,0.19467,0.069061,1128.439188,0.327043,0.990143,2484.0,1.0
mul8_039,0.9832000136375428,vgg16,mnist,vgg16mnist,0,NO,NO,20.34375,6104.631836,64.767578,0.000996,2323.660824,9765.649083,97560882098.00568,9765.649083,97560882098.00568,80.737228,312500.0,0.929443,201.0,10000000.0
mul8_404,0.1027999967336654,resnet34,cifar,resnet34cifar,2,NO,NO,150.210938,657335.248474,624.46875,0.009604,289937.354492,0.099976,0.033447,0.099976,0.033447,824.559624,0.208427,0.989838,2911.0,7.0
ReFAM_new1_sta2_j5_k4,0.1027999967336654,resnet18,mnist,resnet18mnist,2,NO,YES,185.0,105015.0,263.292969,0.004049,69916.812607,77348633.181885,7.613156264441475e+17,77348633.181885,7.613156264441475e+17,373.148764,875955728.047942,0.807053,992.0,9920000000.0
ReFAM_new2_sta1_j1_k6,0.0109999999403953,resnet34,cifar100,resnet34cifar100,2,NO,NO,24.5,5664.75,46.417969,0.000714,4110.372177,0.014515,0.009672,0.014515,0.009672,79.151753,0.099413,0.580078,254.0,2.0
mul8_469,0.2125000059604644,resnet34,cifar,resnet34cifar,2,NO,NO,15.703125,1348.568115,27.608887,0.000425,832.905624,0.010652,0.002951,0.010652,0.002951,39.939407,0.055354,0.90918,268.0,1.5
ReFAM_sta2_j4_k5_const0,0.1134999990463256,resnet34,mnist,resnet34mnist,2,YES,NO,566.5,76587.75,566.5,0.008712,76587.75,0.123525,0.043343,0.123525,0.043343,630.483941,0.242078,0.986847,1456.0,1.0
ReFAM_new_sta2_j2_k1,0.9230999946594238,resnet18,cifar,resnet18cifar,0,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ReFAM_sta1_j1_k8_const1,0.1027999967336654,resnet18,mnist,resnet18mnist,2,NO,YES,128.75,87413.1875,272.099609,0.004185,29951.552578,39843902.823462,2.0201480563196e+17,39843902.823462,2.0201480563196e+17,322.474418,451223162.331149,0.999023,1018.0,5110000000.0
ReFAM_sta3_j5_k2_const0,0.1000000014901161,resnet18,cifar,resnet18cifar,2,YES,NO,100.25,3029.9375,100.25,0.001542,3029.9375,0.034462,0.011159,0.034462,0.011159,114.367828,0.111116,0.950195,288.0,1.0
ReFAM_new2_sta2_j1_k6,0.9524999856948853,vgg16,mnist,vgg16mnist,1,NO,NO,51.0,5388.0,63.609375,0.000978,3942.847412,0.030077,0.023416,0.030077,0.023416,89.381206,0.155951,0.876953,254.0,2.0
ReFAM_sta3_j2_k4_const0,0.120399996638298,resnet18,cifar,resnet18cifar,2,YES,NO,47.125,750.734375,47.125,0.000725,750.734375,0.019515,0.006332,0.019515,0.006332,54.511467,0.081933,0.937012,144.0,1.0
mul8_470,0.9160000085830688,resnet18,cifar,resnet18cifar,0,NO,NO,1.5,5.75,1.75,2.7e-05,4.9375,0.000923,0.000123,0.000923,0.000123,2.828427,0.011118,0.40625,8.0,1.0
mul8_270,0.1002999991178512,resnet18,cifar,resnet18cifar,2,NO,NO,136.75,32621.4375,177.446899,0.002729,19834.597888,0.04857,0.018489,0.04857,0.018489,226.543594,0.144388,0.977783,1007.0,1.03125
ReFAM_new_sta2_j1_k8,0.1000000014901161,vgg16,cifar,vgg16cifar,2,NO,NO,84.875,28363.234375,131.706787,0.002025,18220.322229,0.017235,0.000983,0.017235,0.000983,188.592153,0.035783,0.717209,696.0,0.328042
mul8_460,0.2249999940395355,resnet34,cifar,resnet34cifar,2,NO,NO,15.996094,531.761703,19.203613,0.000295,418.857956,0.007055,0.00124,0.007055,0.00124,28.064866,0.03592,0.830811,121.0,1.0
ReFAM_new2_sta2_j1_k1,0.9886000156402588,vgg16,mnist,vgg16mnist,0,YES,NO,2.0,5.0,2.0,3.1e-05,5.0,0.001327,0.000441,0.001327,0.000441,3.0,0.02105,0.5,6.0,2.0
mul8_438,0.1000000014901161,vgg16,cifar,vgg16cifar,2,NO,NO,91.890625,12105.238037,103.936584,0.001598,9746.311408,0.030302,0.010906,0.030302,0.010906,143.34966,0.108738,0.962952,582.0,5.0
ReFAM_new2_sta3_j1_k8,0.0997999981045723,resnet18,cifar,resnet18cifar,2,NO,NO,213.21875,99629.889648,258.90509,0.003982,78060.2792,0.12699,0.144042,0.12699,0.144042,380.909602,0.400211,0.987305,1022.0,2.0
mul8_155,0.1194000020623207,vgg16,mnist,vgg16mnist,2,NO,NO,93.082031,40018.235458,170.515045,0.002622,19607.119372,0.049118,0.01814,0.049118,0.01814,220.641111,0.143362,0.984482,1092.0,2.0
mul8_254,0.100100003182888,resnet18,cifar,resnet18cifar,2,NO,NO,36.898438,725201.28656,617.306427,0.009493,345495.556432,0.09136,0.026523,0.09136,0.026523,852.386521,0.186734,0.990997,3043.0,3.0
ReFAM_new1_sta2_j1_k2,0.261599987745285,resnet34,cifar,resnet34cifar,2,YES,YES,8.5,22.75,8.5,0.000131,22.75,1091613.774116,151634307102515.66,1091613.774116,151634307102515.66,9.746794,12362278.420031,0.9375,14.0,140000000.0
mul8_420,0.1134999990463256,resnet34,mnist,resnet34mnist,2,NO,NO,277.378906,88098.159164,308.839386,0.00475,69655.45046,0.067757,0.026311,0.067757,0.026311,406.247728,0.17579,0.98468,1904.0,1.0
mul8_253,0.1061000004410743,resnet34,cifar,resnet34cifar,2,NO,NO,3.710938,709374.916443,603.236694,0.009277,345494.178106,0.088924,0.025694,0.088924,0.025694,842.252152,0.183308,0.990982,3043.0,3.0
ReFAM_new1_sta1_j2_k7,0.1000000014901161,resnet18,cifar,resnet18cifar,2,NO,YES,415.0,149953.0,444.554688,0.006837,124549.129822,79531860.817635,8.048996587010019e+17,79531860.817635,8.048996587010019e+17,567.607259,900680284.888004,0.924805,1020.0,10200000000.0
mul8_118,0.989300012588501,vgg16,mnist,vgg16mnist,0,NO,NO,4.59375,29.709961,4.882813,7.5e-05,26.970642,0.002361,0.000417,0.002361,0.000417,7.128289,0.020547,0.573242,20.0,1.0
mul8_321,0.0930999964475631,resnet18,cifar,resnet18cifar,2,NO,NO,43.273438,642459.479919,578.423584,0.008895,309758.227804,0.082485,0.021756,0.082485,0.021756,802.702978,0.168996,0.990479,2886.0,3.0
ReFAM_new2_sta3_j1_k7,0.099200002849102,resnet34,mnist,resnet34mnist,2,NO,NO,130.5,24624.75,143.103149,0.002201,21176.488628,0.078849,0.085574,0.078849,0.085574,204.095566,0.302971,0.980469,510.0,2.0
ReFAM_sta2_j3_k3_const0,0.1186000034213066,resnet18,cifar,resnet18cifar,2,YES,NO,48.25,782.9375,48.25,0.000742,782.9375,0.018625,0.005303,0.018625,0.005303,55.776339,0.075164,0.932617,116.0,1.0
ReFAM_sta2_j1_k7_const0,0.101000003516674,vgg16,mnist,vgg16mnist,2,YES,NO,281.25,19319.6875,281.25,0.004325,19319.6875,0.072993,0.026304,0.072993,0.026304,313.721612,0.177853,0.980469,695.0,1.0
ReFAM_sta3_j2_k3_const1,0.2700999975204468,resnet18,cifar,resnet18cifar,2,NO,YES,10.25,164.4375,13.617188,0.000209,84.072205,2339172.372096,696279981598351.5,2339172.372096,696279981598351.5,16.416455,26490596.614353,0.953125,34.0,300000000.0
ReFAM_sta2_j3_k6_const0,0.100100003182888,resnet18,cifar,resnet18cifar,2,YES,NO,568.25,76754.9375,568.25,0.008739,76754.9375,0.12457,0.04442,0.12457,0.04442,632.189054,0.244821,0.987152,1460.0,1.0
mul8_488,0.101000003516674,vgg16,mnist,vgg16mnist,2,NO,NO,86.210938,663602.248474,607.349304,0.00934,302161.396907,0.097069,0.033688,0.097069,0.033688,819.167,0.20763,0.989761,2911.0,7.0
mul8_038,0.1017000004649162,resnet34,cifar,resnet34cifar,2,NO,NO,106.664063,9415.738708,109.333923,0.001681,8839.054145,0.028093,0.007357,0.028093,0.007357,144.197645,0.090254,0.957825,657.0,1.0
ReFAM_new_sta3_j4_k1,0.9193000197410583,resnet18,cifar,resnet18cifar,0,NO,NO,0.28125,33.420898,2.40625,3.7e-05,27.709961,0.000808,6.6e-05,0.000808,6.6e-05,5.787918,0.008153,0.189453,16.0,0.444444
ReFAM_sta2_j5_k1_const1,0.9611999988555908,vgg16,mnist,vgg16mnist,1,NO,YES,7.0,683.0,21.5,0.000331,269.75,3742675.796802,1782476752880637.8,3742675.796802,1782476752880637.8,27.055499,42384954.582965,0.757813,48.0,480000000.0
mul8_029,0.9886999726295472,vgg16,mnist,vgg16mnist,0,NO,NO,13.625,298.859375,13.953125,0.000215,289.810303,0.00475,0.000675,0.00475,0.000675,22.011361,0.026415,0.694824,98.0,1.0
ReFAM_new2_sta3_j6_k2,0.1032000035047531,resnet18,mnist,resnet18mnist,2,NO,NO,107.75,23849.9375,121.003906,0.001861,20818.054672,0.065355,0.062789,0.065355,0.062789,188.308258,0.258959,0.561035,448.0,2.0
mul8_283,0.448199987411499,vgg16,mnist,vgg16mnist,2,NO,NO,94.546875,8882.513428,103.259949,0.001588,7159.007988,0.030848,0.009766,0.030848,0.009766,133.497659,0.103524,0.964981,593.0,1.0
mul8_297,0.1002999991178512,resnet18,cifar,resnet18cifar,2,NO,NO,79.976563,15650.329529,110.58493,0.001701,9817.553242,0.034719,0.012498,0.034719,0.012498,148.480908,0.117063,0.964996,733.0,1.0
mul8_225,0.7501000165939331,vgg16,mnist,vgg16mnist,2,NO,NO,193.009766,90949.454983,268.750946,0.004133,55975.153609,0.05877,0.022239,0.05877,0.022239,358.053382,0.16029,0.984299,1644.0,1.0
mul8_189,0.0103000001981854,resnet34,cifar100,resnet34cifar100,2,NO,NO,70.710938,16137.518005,103.242188,0.001588,10478.605408,9765.653934,97560882003.26036,9765.653934,97560882003.26036,145.387602,312500.0,0.969757,670.0,10000000.0
mul8_040,0.1033999994397163,resnet34,cifar,resnet34cifar,2,NO,NO,135.657227,19929.982116,151.298065,0.002327,15441.760705,0.037833,0.013494,0.037833,0.013494,195.787807,0.12217,0.977203,1032.0,3.5625
ReFAM_sta1_j7_k3_const1,0.1000000014901161,vgg16,cifar,vgg16cifar,2,NO,YES,240.0,293120.0,498.65625,0.007669,102061.944336,74853516.093005,7.129907011284083e+17,74853516.093005,7.129907011284083e+17,592.216177,847699091.659299,0.955811,1920.0,9600000000.0
ReFAM_new1_sta4_j2_k1,0.1032000035047531,resnet18,mnist,resnet18mnist,2,NO,YES,41545.953125,355581132.060505,41545.967407,0.638923,355579945.322773,5109844090.961941,3.322574696484871e+21,5109844090.961941,3.322574696484871e+21,45625.073733,57867825284.16699,0.999969,65534.0,655340000000.0
mul8_178,0.1000000014901161,vgg16,cifar,vgg16cifar,2,NO,NO,55.835938,634242.074646,576.529266,0.008866,304973.731596,0.0811,0.020565,0.0811,0.020565,798.348124,0.164748,0.990387,2898.0,3.0
mul8_121,0.1083000004291534,resnet34,mnist,resnet34mnist,2,NO,NO,1.085938,177645.277771,314.094666,0.00483,78990.998119,0.063068,0.019887,0.063068,0.019887,421.481265,0.154482,0.965973,1636.0,2.242424
ReFAM_new_sta3_j5_k3,0.1180000007152557,resnet34,mnist,resnet34mnist,2,NO,NO,29.25,4645.9375,47.780273,0.000735,3218.54547,0.010028,0.001121,0.010028,0.001121,74.172097,0.034957,0.550507,304.0,0.473373
mul8_461,0.1019999980926513,resnet34,cifar,resnet34cifar,2,NO,NO,210.320313,263128.955994,412.127411,0.006338,137514.587038,0.081401,0.032216,0.081401,0.032216,554.403815,0.197083,0.989761,2843.0,7.0
mul8_350,0.0993999987840652,resnet18,cifar,resnet18cifar,2,NO,NO,150.210938,657335.248474,624.46875,0.009604,289937.354492,0.099976,0.033447,0.099976,0.033447,824.559624,0.208427,0.989838,2911.0,7.0
ReFAM_new_sta2_j1_k4,0.911899983882904,resnet34,cifar,resnet34cifar,0,NO,NO,1.75,38.9375,3.0625,4.7e-05,32.621094,0.000805,2.5e-05,0.000805,2.5e-05,6.480741,0.005044,0.246094,16.0,0.222222
mul8_293,0.1130999997258186,resnet18,mnist,resnet18mnist,2,NO,NO,194.085938,671453.527771,638.600952,0.009821,301311.702821,0.096534,0.026192,0.096534,0.026192,842.094341,0.188442,0.990723,3143.0,5.277778
