mul_name,retrained_acc,net,dataset,concat
mul8_210,0.8220999836921692,vgg16,mnist,vgg16mnist
mul8_414,0.995199978351593,vgg16,mnist,vgg16mnist
mul8_429,0.6924999952316284,vgg16,mnist,vgg16mnist
mul8_017,0.10000000149011612,vgg16,mnist,vgg16mnist
mul8_202,0.8884999752044678,vgg16,mnist,vgg16mnist
mul8_107,0.8518000245094299,vgg16,mnist,vgg16mnist
mul8_106,0.10000000149011612,vgg16,mnist,vgg16mnist
mul8_216,0.894599974155426,vgg16,mnist,vgg16mnist
mul8_116,0.9347000122070312,vgg16,mnist,vgg16mnist
mul8_258,0.9451000094413757,vgg16,mnist,vgg16mnist
mul8_187,0.8080000281333923,vgg16,mnist,vgg16mnist
mul8_096,0.10000000149011612,vgg16,mnist,vgg16mnist
mul8_138,0.44290000200271606,vgg16,mnist,vgg16mnist
mul8_452,0.9516000151634216,vgg16,mnist,vgg16mnist
mul8_130,0.9340000152587891,vgg16,mnist,vgg16mnist
mul8_101,0.8977000117301941,vgg16,mnist,vgg16mnist
mul8_420,0.8805000185966492,vgg16,mnist,vgg16mnist
mul8_115,0.10000000149011612,vgg16,mnist,vgg16mnist
mul8_134,0.9081000089645386,vgg16,mnist,vgg16mnist
mul8_177,0.9341999888420105,vgg16,mnist,vgg16mnist
mul8_118,0.9350000023841858,vgg16,mnist,vgg16mnist
mul8_252,0.984000027179718,vgg16,mnist,vgg16mnist
mul8_088,0.5175999999046326,vgg16,mnist,vgg16mnist
mul8_190,0.8784000277519226,vgg16,mnist,vgg16mnist
mul8_012,0.933899998664856,vgg16,mnist,vgg16mnist
mul8_192,0.935699999332428,vgg16,mnist,vgg16mnist
mul8_425,0.9945999979972839,vgg16,mnist,vgg16mnist
mul8_254,0.5133000016212463,vgg16,mnist,vgg16mnist
mul8_065,0.9283000230789185,vgg16,mnist,vgg16mnist
mul8_009,0.5859000086784363,vgg16,mnist,vgg16mnist
mul8_416,0.9873999953269958,vgg16,mnist,vgg16mnist
mul8_124,0.904699981212616,vgg16,mnist,vgg16mnist
mul8_148,0.767799973487854,vgg16,mnist,vgg16mnist
mul8_146,0.6840999722480774,vgg16,mnist,vgg16mnist
mul8_145,0.9330999851226807,vgg16,mnist,vgg16mnist
mul8_144,0.8892999887466431,vgg16,mnist,vgg16mnist
mul8_025,0.5910999774932861,vgg16,mnist,vgg16mnist
mul8_151,0.10000000149011612,vgg16,mnist,vgg16mnist
mul8_162,0.5737000107765198,vgg16,mnist,vgg16mnist
mul8_438,0.8763999938964844,vgg16,mnist,vgg16mnist
mul8_417,0.9943000078201294,vgg16,mnist,vgg16mnist
mul8_198,0.5465999841690063,vgg16,mnist,vgg16mnist
mul8_013,0.10000000149011612,vgg16,mnist,vgg16mnist
mul8_035,0.9343000054359436,vgg16,mnist,vgg16mnist
mul8_197,0.2863999903202057,vgg16,mnist,vgg16mnist
mul8_074,0.7889999747276306,vgg16,mnist,vgg16mnist
mul8_201,0.10000000149011612,vgg16,mnist,vgg16mnist
mul8_060,0.9330000281333923,vgg16,mnist,vgg16mnist
mul8_123,0.9355999827384949,vgg16,mnist,vgg16mnist
mul8_033,0.845300018787384,vgg16,mnist,vgg16mnist
mul8_147,0.5601000189781189,vgg16,mnist,vgg16mnist
mul8_157,0.9337000250816345,vgg16,mnist,vgg16mnist
mul8_075,0.10000000149011612,vgg16,mnist,vgg16mnist
mul8_218,0.9365000128746033,vgg16,mnist,vgg16mnist
mul8_131,0.6171000003814697,vgg16,mnist,vgg16mnist
mul8_196,0.9333000183105469,vgg16,mnist,vgg16mnist
mul8_046,0.8623999953269958,vgg16,mnist,vgg16mnist
mul8_446,0.9901000261306763,vgg16,mnist,vgg16mnist
mul8_137,0.9041000008583069,vgg16,mnist,vgg16mnist
mul8_066,0.10000000149011612,vgg16,mnist,vgg16mnist
mul8_220,0.36570000648498535,vgg16,mnist,vgg16mnist
mul8_126,0.9006999731063843,vgg16,mnist,vgg16mnist
mul8_163,0.32710000872612,vgg16,mnist,vgg16mnist
mul8_424,0.5807999968528748,vgg16,mnist,vgg16mnist
mul8_045,0.796500027179718,vgg16,mnist,vgg16mnist
mul8_121,0.8183000087738037,vgg16,mnist,vgg16mnist
mul8_143,0.890500009059906,vgg16,mnist,vgg16mnist
mul8_108,0.9340999722480774,vgg16,mnist,vgg16mnist
mul8_186,0.8845999836921692,vgg16,mnist,vgg16mnist
mul8_023,0.10000000149011612,vgg16,mnist,vgg16mnist
mul8_086,0.9351000189781189,vgg16,mnist,vgg16mnist
mul8_014,0.8695999979972839,vgg16,mnist,vgg16mnist
mul8_072,0.9336000084877014,vgg16,mnist,vgg16mnist
mul8_169,0.8924000263214111,vgg16,mnist,vgg16mnist
mul8_433,0.9941999912261963,vgg16,mnist,vgg16mnist
mul8_203,0.9028000235557556,vgg16,mnist,vgg16mnist
mul8_217,0.8809000253677368,vgg16,mnist,vgg16mnist
mul8_418,0.9940000176429749,vgg16,mnist,vgg16mnist
mul8_028,0.9243000149726868,vgg16,mnist,vgg16mnist
mul8_094,0.9334999918937683,vgg16,mnist,vgg16mnist
mul8_077,0.8141000270843506,vgg16,mnist,vgg16mnist
mul8_083,0.9345999956130981,vgg16,mnist,vgg16mnist
mul8_102,0.6761000156402588,vgg16,mnist,vgg16mnist
mul8_436,0.9520000219345093,vgg16,mnist,vgg16mnist
mul8_195,0.10000000149011612,vgg16,mnist,vgg16mnist
mul8_100,0.10000000149011612,vgg16,mnist,vgg16mnist
mul8_213,0.933899998664856,vgg16,mnist,vgg16mnist
mul8_194,0.8579000234603882,vgg16,mnist,vgg16mnist
mul8_020,0.6089000105857849,vgg16,mnist,vgg16mnist
mul8_227,0.8052999973297119,vgg16,mnist,vgg16mnist
mul8_427,0.8985999822616577,vgg16,mnist,vgg16mnist
mul8_437,0.21549999713897705,vgg16,mnist,vgg16mnist
mul8_029,0.9333000183105469,vgg16,mnist,vgg16mnist
mul8_056,0.9282000064849854,vgg16,mnist,vgg16mnist
mul8_432,0.9954000115394592,vgg16,mnist,vgg16mnist
mul8_070,0.9372000098228455,vgg16,mnist,vgg16mnist
mul8_253,0.20550000667572021,vgg16,mnist,vgg16mnist
mul8_434,0.9829000234603882,vgg16,mnist,vgg16mnist
mul8_082,0.8774999976158142,vgg16,mnist,vgg16mnist
mul8_250,0.7588000297546387,vgg16,mnist,vgg16mnist
mul8_222,0.10000000149011612,vgg16,mnist,vgg16mnist
mul8_062,0.9151999950408936,vgg16,mnist,vgg16mnist
mul8_090,0.564300000667572,vgg16,mnist,vgg16mnist
mul8_117,0.6230999827384949,vgg16,mnist,vgg16mnist
mul8_037,0.6640999913215637,vgg16,mnist,vgg16mnist
mul8_078,0.8091999888420105,vgg16,mnist,vgg16mnist
mul8_149,0.810699999332428,vgg16,mnist,vgg16mnist
mul8_257,0.8773000240325928,vgg16,mnist,vgg16mnist
mul8_166,0.3619999885559082,vgg16,mnist,vgg16mnist
mul8_098,0.9355999827384949,vgg16,mnist,vgg16mnist
mul8_209,0.8615999817848206,vgg16,mnist,vgg16mnist
mul8_441,0.9828000068664551,vgg16,mnist,vgg16mnist
mul8_114,0.9332000017166138,vgg16,mnist,vgg16mnist
mul8_055,0.9363999962806702,vgg16,mnist,vgg16mnist
mul8_076,0.9276000261306763,vgg16,mnist,vgg16mnist
mul8_015,0.9110999703407288,vgg16,mnist,vgg16mnist
mul8_069,0.9225000143051147,vgg16,mnist,vgg16mnist
mul8_120,0.6638000011444092,vgg16,mnist,vgg16mnist
mul8_215,0.5336999893188477,vgg16,mnist,vgg16mnist
mul8_205,0.5914999842643738,vgg16,mnist,vgg16mnist
mul8_423,0.9825000166893005,vgg16,mnist,vgg16mnist
mul8_167,0.10000000149011612,vgg16,mnist,vgg16mnist
mul8_128,0.5515999794006348,vgg16,mnist,vgg16mnist
mul8_206,0.9343000054359436,vgg16,mnist,vgg16mnist
mul8_068,0.9060999751091003,vgg16,mnist,vgg16mnist
mul8_027,0.9350000023841858,vgg16,mnist,vgg16mnist
mul8_183,0.9243999719619751,vgg16,mnist,vgg16mnist
mul8_016,0.9354000091552734,vgg16,mnist,vgg16mnist
mul8_111,0.9344000220298767,vgg16,mnist,vgg16mnist
mul8_175,0.3862999975681305,vgg16,mnist,vgg16mnist
mul8_135,0.8686000108718872,vgg16,mnist,vgg16mnist
mul8_225,0.900600016117096,vgg16,mnist,vgg16mnist
mul8_262,0.9962999820709229,vgg16,mnist,vgg16mnist
mul8_182,0.6912000179290771,vgg16,mnist,vgg16mnist
mul8_447,0.9868000149726868,vgg16,mnist,vgg16mnist
mul8_219,0.10000000149011612,vgg16,mnist,vgg16mnist
mul8_165,0.9352999925613403,vgg16,mnist,vgg16mnist
mul8_200,0.10000000149011612,vgg16,mnist,vgg16mnist
mul8_006,0.9358999729156494,vgg16,mnist,vgg16mnist
mul8_039,0.9319999814033508,vgg16,mnist,vgg16mnist
mul8_174,0.934499979019165,vgg16,mnist,vgg16mnist
mul8_112,0.8191999793052673,vgg16,mnist,vgg16mnist
mul8_428,0.9883000254631042,vgg16,mnist,vgg16mnist
mul8_188,0.3790000081062317,vgg16,mnist,vgg16mnist
mul8_261,0.17579999566078186,vgg16,mnist,vgg16mnist
mul8_024,0.5728999972343445,vgg16,mnist,vgg16mnist
mul8_249,0.4016999900341034,vgg16,mnist,vgg16mnist
mul8_032,0.9305999875068665,vgg16,mnist,vgg16mnist
mul8_079,0.8623999953269958,vgg16,mnist,vgg16mnist
mul8_005,0.6155999898910522,vgg16,mnist,vgg16mnist
mul8_091,0.9334999918937683,vgg16,mnist,vgg16mnist
mul8_155,0.76910001039505,vgg16,mnist,vgg16mnist
mul8_189,0.8395000100135803,vgg16,mnist,vgg16mnist
mul8_073,0.3059999942779541,vgg16,mnist,vgg16mnist
mul8_260,0.6330999732017517,vgg16,mnist,vgg16mnist
mul8_067,0.9175000190734863,vgg16,mnist,vgg16mnist
mul8_093,0.9340999722480774,vgg16,mnist,vgg16mnist
mul8_444,0.9955999851226807,vgg16,mnist,vgg16mnist
mul8_181,0.9099000096321106,vgg16,mnist,vgg16mnist
mul8_204,0.6697999835014343,vgg16,mnist,vgg16mnist
mul8_051,0.8942999839782715,vgg16,mnist,vgg16mnist
mul8_255,0.9891999959945679,vgg16,mnist,vgg16mnist
mul8_426,0.9560999870300293,vgg16,mnist,vgg16mnist
mul8_047,0.7832000255584717,vgg16,mnist,vgg16mnist
mul8_154,0.9337999820709229,vgg16,mnist,vgg16mnist
mul8_421,0.49300000071525574,vgg16,mnist,vgg16mnist
mul8_129,0.8892999887466431,vgg16,mnist,vgg16mnist
mul8_164,0.6445000171661377,vgg16,mnist,vgg16mnist
mul8_176,0.8736000061035156,vgg16,mnist,vgg16mnist
mul8_097,0.5541999936103821,vgg16,mnist,vgg16mnist
mul8_159,0.9354000091552734,vgg16,mnist,vgg16mnist
mul8_153,0.9330000281333923,vgg16,mnist,vgg16mnist
mul8_226,0.8698999881744385,vgg16,mnist,vgg16mnist
mul8_180,0.932699978351593,vgg16,mnist,vgg16mnist
mul8_450,0.9943000078201294,vgg16,mnist,vgg16mnist
mul8_439,0.9699000120162964,vgg16,mnist,vgg16mnist
mul8_080,0.8870999813079834,vgg16,mnist,vgg16mnist
mul8_043,0.698199987411499,vgg16,mnist,vgg16mnist
mul8_443,0.9933000206947327,vgg16,mnist,vgg16mnist
mul8_034,0.661899983882904,vgg16,mnist,vgg16mnist
mul8_185,0.8510000109672546,vgg16,mnist,vgg16mnist
mul8_089,0.5982000231742859,vgg16,mnist,vgg16mnist
mul8_040,0.8808000087738037,vgg16,mnist,vgg16mnist
mul8_256,0.15489999949932098,vgg16,mnist,vgg16mnist
mul8_259,0.8718000054359436,vgg16,mnist,vgg16mnist
mul8_191,0.9020000100135803,vgg16,mnist,vgg16mnist
mul8_052,0.6521000266075134,vgg16,mnist,vgg16mnist
mul8_105,0.5996000170707703,vgg16,mnist,vgg16mnist
mul8_179,0.901199996471405,vgg16,mnist,vgg16mnist
mul8_054,0.9086999893188477,vgg16,mnist,vgg16mnist
mul8_000,0.9171000123023987,vgg16,mnist,vgg16mnist
mul8_001,0.7426000237464905,vgg16,mnist,vgg16mnist
mul8_010,0.9325000047683716,vgg16,mnist,vgg16mnist
mul8_048,0.8974000215530396,vgg16,mnist,vgg16mnist
mul8_084,0.8779000043869019,vgg16,mnist,vgg16mnist
mul8_214,0.65420001745224,vgg16,mnist,vgg16mnist
mul8_199,0.8629999756813049,vgg16,mnist,vgg16mnist
mul8_071,0.595300018787384,vgg16,mnist,vgg16mnist
mul8_059,0.5760999917984009,vgg16,mnist,vgg16mnist
mul8_171,0.9355999827384949,vgg16,mnist,vgg16mnist
mul8_127,0.9355999827384949,vgg16,mnist,vgg16mnist
mul8_019,0.10000000149011612,vgg16,mnist,vgg16mnist
mul8_156,0.9334999918937683,vgg16,mnist,vgg16mnist
mul8_251,0.44999998807907104,vgg16,mnist,vgg16mnist
mul8_451,0.5583000183105469,vgg16,mnist,vgg16mnist
mul8_119,0.932200014591217,vgg16,mnist,vgg16mnist
mul8_030,0.932699978351593,vgg16,mnist,vgg16mnist
mul8_064,0.10000000149011612,vgg16,mnist,vgg16mnist
mul8_132,0.9336000084877014,vgg16,mnist,vgg16mnist
mul8_104,0.9355000257492065,vgg16,mnist,vgg16mnist
mul8_170,0.8791999816894531,vgg16,mnist,vgg16mnist
mul8_223,0.10000000149011612,vgg16,mnist,vgg16mnist
mul8_173,0.909500002861023,vgg16,mnist,vgg16mnist
mul8_431,0.995199978351593,vgg16,mnist,vgg16mnist
mul8_208,0.8629000186920166,vgg16,mnist,vgg16mnist
mul8_042,0.9320999979972839,vgg16,mnist,vgg16mnist
mul8_142,0.9358000159263611,vgg16,mnist,vgg16mnist
mul8_125,0.9370999932289124,vgg16,mnist,vgg16mnist
mul8_007,0.9125999808311462,vgg16,mnist,vgg16mnist
mul8_026,0.84579998254776,vgg16,mnist,vgg16mnist
mul8_053,0.8324000239372253,vgg16,mnist,vgg16mnist
mul8_044,0.515500009059906,vgg16,mnist,vgg16mnist
mul8_152,0.9106000065803528,vgg16,mnist,vgg16mnist
mul8_207,0.5802000164985657,vgg16,mnist,vgg16mnist
mul8_041,0.9351000189781189,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j1_k1,0.9940000176429749,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j5_k2,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j3_k1,0.9943000078201294,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j2_k5,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j3_k3,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j3_k3,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j2_k5,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j3_k4,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j6_k1,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j4_k3,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j5_k3,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta3_j1_k4,0.9908999800682068,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j1_k8,0.11339999735355377,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j6_k2,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j2_k3,0.9900000095367432,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j1_k8,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j4_k5,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j6_k2,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j3_k2,0.9934999942779541,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j7_k1,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j4_k1,0.9926000237464905,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j2_k1,0.9941999912261963,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j3_k1,0.9937000274658203,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j1_k4,0.9916999936103821,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j3_k2,0.9922000169754028,vgg16,mnist,vgg16mnist
ReFAM_new1_sta3_j1_k5,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta3_j1_k6,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j2_k7,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j2_k4,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j6_k3,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j6_k1,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta3_j1_k1,0.9941999912261963,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j3_k5,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j2_k7,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j4_k2,0.9480999708175659,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j1_k5,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j4_k5,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j3_k6,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta3_j1_k3,0.994700014591217,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j4_k3,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j7_k2,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j2_k6,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j2_k3,0.9922000169754028,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j4_k1,0.9936000108718872,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j6_k3,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j7_k2,0.11320000141859055,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j1_k6,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j5_k4,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j1_k6,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j4_k4,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j4_k2,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j1_k7,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j2_k6,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j1_k7,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j5_k4,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j1_k1,0.9954000115394592,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j1_k4,0.9919000267982483,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j5_k2,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j1_k5,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j1_k3,0.9937000274658203,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j2_k2,0.9930999875068665,vgg16,mnist,vgg16mnist
ReFAM_new1_sta3_j1_k2,0.9940000176429749,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j7_k1,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j5_k1,0.8046000003814697,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j3_k4,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j2_k2,0.9943000078201294,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j2_k4,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j3_k5,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j5_k1,0.9832000136375427,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j5_k3,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j2_k1,0.9948999881744385,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j4_k4,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j3_k6,0.11349999904632568,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j1_k2,0.9947999715805054,vgg16,mnist,vgg16mnist
ReFAM_new1_sta2_j1_k3,0.9939000010490417,vgg16,mnist,vgg16mnist
ReFAM_new1_sta1_j1_k2,0.9950000047683716,vgg16,mnist,vgg16mnist
