,Unnamed: 0,mul_name,retrained_acc,untrained_acc,net,dataset,concat,classify,single-sided,zero-error,mue_ED0,var_ED0,mue_ED,NMED,var_ED,mue_RED,var_RED,mue_ARED,var_ARED,RMS_ED,RMS_RED,ER,WCE,WCRE
3716,3716,ReFAM_sta1_j4_k1_const1,-1.0,0.1032000035047531,resnet34,mnist,resnet34mnist,2,NO,YES,0.0415969885333256,0.0033118487758897,0.0516579104540526,0.0515834932821497,0.0016761132945791,1.0,1.0,1.0,1.0,0.0465719142369992,1.0,0.8033808535723667,0.0356083086053412,1.0
3717,3717,mul8_023,-1.0,0.0995000004768371,resnet18,cifar,resnet18cifar,2,NO,NO,1.0,1.0,1.0,1.0,1.0,0.0903179412684044,0.0587301559429888,0.0903179412684044,0.0587301559429888,1.0,0.1555769035548151,1.0,1.0,1.0
3718,3718,mul8_488,-1.0,0.0957999974489212,resnet18,cifar,resnet18cifar,2,NO,NO,0.5976858999055409,1.0,1.0,1.0,1.0,0.0876917684342517,0.0591533319403058,0.0876917684342517,0.0591533319403058,1.0,0.1549819960230021,1.0,1.0,1.0
3719,3719,ReFAM_new2_sta1_j5_k3,-1.0,0.1035000011324882,resnet34,cifar,resnet34cifar,2,NO,NO,0.3119774139999421,0.2738007286067307,0.3256293283978677,0.3255758157389635,0.2636850959323785,0.0177553494607627,0.0245916176034191,0.0177553494607627,0.0245916176034191,0.4151421977661491,0.089545899691275,0.4971410477530549,0.3560830860534125,0.2857142857142857
3720,3720,ReFAM_sta2_j2_k1_const1,-1.0,0.8555999994277954,resnet18,cifar,resnet18cifar,1,YES,YES,0.0242649099777732,6.687386951315823e-05,0.0129144776135131,0.0129558541266794,8.799594796540397e-05,1.0,1.0,1.0,1.0,0.0113239314664179,1.0,0.8272431270095645,0.0044510385756676,1.0
3721,3721,ReFAM_sta2_j8_k2_const1,-1.0,0.1009000018239021,resnet34,mnist,resnet34mnist,2,NO,YES,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9034299281800244,0.9495548961424332,1.0
3722,3722,mul8_081,-1.0,0.1057000011205673,resnet34,mnist,resnet34mnist,2,NO,NO,0.033960044886201,1.0,1.0,1.0,1.0,0.0811141404997949,0.0463913271747471,0.0811141404997949,0.0463913271747471,1.0,0.1386089763111851,1.0,1.0,0.4285714285714285
3723,3723,ReFAM_new2_sta3_j5_k2,-1.0,0.1032000035047531,resnet18,mnist,resnet18mnist,2,NO,NO,0.4541004581554713,0.0749465009043894,0.2492090620431872,0.2492802303262956,0.0940714402500915,0.034345317787691,0.0555695053406215,0.034345317787691,0.0555695053406215,0.2730386249197322,0.1357859646608504,0.617822838630065,0.1661721068249258,0.2857142857142857
3724,3724,ReFAM_new_sta3_j4_k2,-1.0,0.9889000058174132,vgg16,mnist,vgg16mnist,0,NO,NO,0.0160321726638859,0.0023520793824675,0.026290186570366,0.0263915547024952,0.0023337258699991,0.0019106830217519,0.0003353801472511,0.0019106830217519,0.0003353801472511,0.0373125585556251,0.0104358873303356,0.3246336203824561,0.0356083086053412,0.063492
3725,3725,mul8_462,-1.0,0.1134999990463256,resnet34,mnist,resnet34mnist,2,NO,NO,0.6913332833845939,0.1354687335745038,0.395172450930815,0.3951535508637236,0.1526795174565611,0.0245940589050476,0.0111290019543356,0.0245940589050476,0.0111290019543356,0.3883199422174965,0.0628041716677713,0.9666139946119746,0.5044510385756676,0.1428571428571428
3726,3726,ReFAM_new1_sta1_j3_k5,0.1134999990463256,0.0979999974370002,vgg16,mnist,vgg16mnist,2,NO,YES,1.0,0.5103742070669758,0.8115365486063006,0.8114203454894434,0.5634673213361514,1.0,1.0,1.0,1.0,0.7751016563969564,1.0,0.8789455679113154,0.373887240356083,1.0
3727,3727,mul8_375,-1.0,0.0251000002026557,resnet34,cifar100,resnet34cifar100,2,YES,NO,0.097059639911093,0.0032099457366315,0.0516579104540526,0.0515834932821497,0.0042238055023393,0.0044040566104212,0.0015416951271547,0.0044040566104212,0.0015416951271547,0.0572950652971378,0.0224191313902175,0.4454386068513039,0.0237388724035608,0.1428571428571428
3728,3728,ReFAM_new2_sta4_j1_k6,-1.0,0.101000003516674,vgg16,mnist,vgg16mnist,2,NO,NO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857
3729,3729,ReFAM_new_sta2_j2_k6,-1.0,0.1168000027537345,resnet34,mnist,resnet34mnist,2,NO,NO,0.2851126922388359,0.0870345499070134,0.2326840064363985,0.232725527831094,0.0762190300140687,0.0086274339752866,0.0008112336546076,0.0086274339752866,0.0008112336546076,0.2499193840188405,0.0175620883419023,0.653352040057912,0.2314540059347181,0.046083
3730,3730,ReFAM_new_sta2_j3_k6,-1.0,0.0952000021934509,resnet34,mnist,resnet34mnist,2,NO,NO,0.5884240669610019,0.3612874732504522,0.4859783863597848,0.4858445297504798,0.3053932431954242,0.015570033985766,0.0017260664122928,0.015570033985766,0.0017260664122928,0.5105071631669272,0.0267096313812603,0.7302230349284956,0.516320474777448,0.0468631428571428
3731,3731,ReFAM_new2_sta4_j2_k7,-1.0,0.101000003516674,vgg16,mnist,vgg16mnist,2,NO,NO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857
3732,3732,mul8_227,0.8052999973297119,0.1035000011324882,vgg16,mnist,vgg16mnist,2,NO,NO,1.0,0.8730022626805595,1.0,1.0,1.0,0.0583485555597714,0.0427671144840325,0.0583485555597714,0.0427671144840325,1.0,0.1260733714313012,0.9989126207265892,1.0,0.1428571428571428
3733,3733,ReFAM_new1_sta1_j3_k3,-1.0,0.1000000014901161,resnet18,cifar,resnet18cifar,2,NO,YES,0.3379755318332706,0.030334464881665,0.1934865485310276,0.1933781190019194,0.033661527340209,1.0,1.0,1.0,1.0,0.1867198276339166,1.0,0.7894607698400902,0.0890207715133531,1.0
3734,3734,mul8_404,-1.0,0.101000003516674,vgg16,mnist,vgg16mnist,2,NO,NO,1.0,1.0,1.0,1.0,1.0,0.0903179412684044,0.0587301559429888,0.0903179412684044,0.0587301559429888,1.0,0.1555769035548151,1.0,1.0,1.0
3735,3735,ReFAM_new_sta3_j5_k3,-1.0,0.9850999712944032,vgg16,mnist,vgg16mnist,0,NO,NO,0.2027853190999623,0.059179393931674,0.1763020760074422,0.1763435700575815,0.0539464685147441,0.0090592573721649,0.0019683829584743,0.0090592573721649,0.0019683829584743,0.2007792276787473,0.0260930772767715,0.560496162610036,0.2255192878338278,0.0676247142857142
3736,3736,ReFAM_new2_sta2_j2_k4,-1.0,0.1032000035047531,resnet18,mnist,resnet18mnist,2,YES,NO,0.2409158919221775,0.0144503286373016,0.1282223134484521,0.1281190019193858,0.019014457756191,0.016150014364,0.0207356238685309,0.016150014364,0.0207356238685309,0.1310001133151089,0.0822062186871129,0.8401684826986554,0.0919881305637982,0.2857142857142857
3737,3737,ReFAM_new_sta1_j4_k3,-1.0,0.0170000009238719,resnet34,cifar100,resnet34cifar100,2,NO,NO,0.0875269967055393,0.0144397800805034,0.0607672294850128,0.0607005758157389,0.0171261949971398,0.0028664762307418,0.0004003490762998,0.0028664762307418,0.0004003490762998,0.0973368935443978,0.0115092587616368,0.3281136413155253,0.1305637982195845,0.0579328571428571
3738,3738,mul8_287,-1.0,0.123099997639656,vgg16,mnist,vgg16mnist,2,NO,NO,0.5209643657248552,0.5224626865844648,0.617017860264998,0.6170825335892515,0.3134421630976848,0.0443061645951791,0.0318277515658389,0.0443061645951791,0.0318277515658389,0.5847433312626434,0.1069549691573661,1.0,0.8100890207715133,0.2857142857142857
3739,3739,ReFAM_sta1_j8_k1_const0,-1.0,0.1134999990463256,resnet18,mnist,resnet18mnist,2,YES,NO,1.0,0.795658930527603,1.0,1.0,1.0,0.036941678546327,0.0182000797186318,0.036941678546327,0.0182000797186318,1.0,0.0818957023342469,0.7675859161984895,0.8545994065281899,0.1428571428571428
3740,3740,ReFAM_new2_sta3_j2_k5,-1.0,0.7835000157356262,vgg16,mnist,vgg16mnist,2,NO,NO,0.5303616037999016,0.0760419585764145,0.2894190629615173,0.2893474088291747,0.0950307930932711,0.0403276076080416,0.0727792478705116,0.0403276076080416,0.0727792478705116,0.294322659674113,0.1555746642541934,0.9379817100362664,0.1869436201780415,0.2857142857142857
3741,3741,ReFAM_sta1_j2_k3_const0,-1.0,0.1077999994158744,resnet34,cifar,resnet34cifar,2,YES,NO,0.1525222912888605,0.0043372481084248,0.081176716427797,0.0810940499040307,0.0057071657680419,0.0079092339742026,0.0035171017536343,0.0079092339742026,0.0035171017536343,0.0777272945070454,0.0340425944835575,0.839174772800857,0.0652818991097922,0.1428571428571428
3742,3742,mul8_175,-1.0,0.1000000014901161,resnet18,cifar,resnet18cifar,2,NO,NO,1.0,0.7083547739026317,0.966057044531687,0.9659309021113244,0.7868625690004595,0.0509063774353303,0.0351868207893549,0.0509063774353303,0.0351868207893549,0.9199310475897496,0.1137295999713369,1.0,1.0,0.1517857142857142
3743,3743,mul8_287,-1.0,0.1134999990463256,resnet18,mnist,resnet18mnist,2,NO,NO,0.5209643657248552,0.5224626865844648,0.617017860264998,0.6170825335892515,0.3134421630976848,0.0443061645951791,0.0318277515658389,0.0443061645951791,0.0318277515658389,0.5847433312626434,0.1069549691573661,1.0,0.8100890207715133,0.2857142857142857
3744,3744,ReFAM_sta2_j2_k1_const0,-1.0,0.9876999855041504,resnet34,mnist,resnet34mnist,0,YES,NO,0.0173320785555523,6.687386951315823e-05,0.0092246268667951,0.0091170825335892,8.799594796540397e-05,0.0013840030209569,0.0004986804283735,0.0013840030209569,0.0004986804283735,0.0091796715634344,0.0126304019395329,0.6363408669304342,0.0044510385756676,0.1428571428571428
3745,3745,mul8_013,0.1000000014901161,0.1000000014901161,vgg16,cifar,vgg16cifar,2,NO,NO,1.0,1.0,0.8185640206373057,0.8186180422264876,1.0,0.0350752619397362,0.019281724591442,0.0350752619397362,0.019281724591442,1.0,0.0834169338898741,0.8912651270950886,1.0,0.2857142857142857
3746,3746,mul8_371,-1.0,0.1000000014901161,resnet18,cifar,resnet18cifar,2,NO,NO,0.9735110307691468,0.284230023437699,0.5862362988093088,0.5861324376199616,0.2814096751922819,1.0,1.0,1.0,1.0,0.5549661069910155,1.0,0.996441581872125,0.7655786350148368,1.0
3747,3747,mul8_242,-1.0,0.8497999906539917,vgg16,mnist,vgg16mnist,2,NO,NO,1.0,0.8283234322854304,0.8914029879643858,0.8913147792706334,0.8802246447496306,0.0464634747871146,0.032407204176273,0.0464634747871146,0.032407204176273,0.9013649539937436,0.1084284289663985,0.9977936789461788,1.0,0.1517857142857142
3748,3748,ReFAM_sta3_j5_k4_const1,-1.0,0.1027999967336654,resnet18,mnist,resnet18mnist,2,NO,YES,0.2794797667082814,0.7866265297429496,0.7498144263363953,0.7497600767754319,0.3701815512799629,1.0,1.0,1.0,1.0,0.6814819212485357,1.0,0.9921857341540944,0.6765578635014837,1.0
3749,3749,ReFAM_new_sta3_j5_k2,0.7613999843597412,0.6909000277519226,vgg16,cifar,vgg16cifar,1,NO,NO,0.0427885689340198,0.0115266089088732,0.0665182087197431,0.0664587332053742,0.0103586295158738,0.0041610430251487,0.0008147454886102,0.0041610430251487,0.0008147454886102,0.0831254610641979,0.0164461701987901,0.4267953466683228,0.0830860534124629,0.0676247142857142
3750,3750,ReFAM_new2_sta1_j2_k2,-1.0,0.8766000270843506,resnet18,cifar,resnet18cifar,1,NO,NO,0.0207984942666628,0.0009553409930451,0.0191411007485998,0.019193857965451,0.0009568904651384,0.0024454935885969,0.0018840989424111,0.0024454935885969,0.0018840989424111,0.0248094905465474,0.0245352704776577,0.437484855087367,0.0207715133531157,0.2857142857142857
3751,3751,mul8_375,0.7717999815940857,0.536300003528595,vgg16,cifar,vgg16cifar,1,YES,NO,0.097059639911093,0.0032099457366315,0.0516579104540526,0.0515834932821497,0.0042238055023393,0.0044040566104212,0.0015416951271547,0.0044040566104212,0.0015416951271547,0.0572950652971378,0.0224191313902175,0.4454386068513039,0.0237388724035608,0.1428571428571428
3752,3752,ReFAM_new2_sta2_j7_k1,-1.0,0.1079000011086463,resnet34,cifar,resnet34cifar,2,NO,NO,0.2183841897999594,0.2690208391715283,0.3323171828762942,0.3322936660268714,0.2346683666218013,0.0288273736284186,0.0386336858629366,0.0288273736284186,0.0386336858629366,0.4025244205753677,0.1132526289389297,0.4354953990009957,0.28486646884273,0.2857142857142857
3753,3753,mul8_128,-1.0,0.0110999997705221,resnet34,cifar100,resnet34cifar100,2,NO,NO,0.2549440464694933,1.0,1.0,1.0,1.0,0.0822614537090738,0.0457925594772986,0.0822614537090738,0.0457925594772986,1.0,0.1383842998154816,1.0,1.0,0.4285714285714285
3754,3754,ReFAM_new2_sta2_j5_k2,-1.0,0.1004000008106231,resnet18,mnist,resnet18mnist,2,NO,NO,0.2790464647443926,0.0663890339591878,0.1992519403227745,0.1991362763915547,0.0656365966157184,0.0215938800325945,0.0289761423557031,0.0215938800325945,0.0289761423557031,0.2237443869926143,0.0975319921415476,0.5781752391114442,0.1661721068249258,0.2857142857142857
3755,3755,mul8_432,-1.0,0.90829998254776,resnet18,mnist,resnet18mnist,2,NO,NO,0.0431677116188382,0.0009236385626576,0.0240272712145681,0.0239923224568138,0.0011544862043514,0.0025665486831193,0.0008235250736168,0.0025665486831193,0.0008235250736168,0.0285554642917607,0.0162991227913031,0.6768579626096288,0.0311572700296735,0.1428571428571428
3756,3756,mul8_115,-1.0,0.0110999997705221,resnet34,cifar100,resnet34cifar100,2,NO,NO,1.0,1.0,1.0,1.0,1.0,0.0903179412684044,0.0587301559429888,0.0903179412684044,0.0587301559429888,1.0,0.1555769035548151,1.0,1.0,1.0
3757,3757,mul8_274,-1.0,0.8930000066757202,vgg16,mnist,vgg16mnist,2,NO,NO,0.76469672041231,0.344516105851782,0.5506354528121371,0.5506238003838773,0.2839893990480974,0.037852301943928,0.0280402385940021,0.037852301943928,0.0280402385940021,0.5360340652270525,0.0993764294202301,0.9965820859355432,0.7136498516320475,0.1517857142857142
3758,3758,ReFAM_sta3_j3_k7_const0,-1.0,0.1134999990463256,resnet34,mnist,resnet34mnist,2,YES,NO,1.0,1.0,1.0,1.0,1.0,0.1906238312311303,0.1459816717383402,0.1906238312311303,0.1459816717383402,1.0,0.2666992111690343,1.0,1.0,0.1428571428571428
3759,3759,mul8_032,-1.0,0.0160000007599592,resnet34,cifar100,resnet34cifar100,2,NO,NO,0.103992471333314,0.0052876133671311,0.0694315340666651,0.0693378119001919,0.0047942514706521,0.0068892996330404,0.0036926934537658,0.0068892996330404,0.0036926934537658,0.0684865544345673,0.0346987095656951,0.8935498453437157,0.0756676557863501,0.8571427142857143
3760,3760,ReFAM_new2_sta4_j3_k4,-1.0,0.100100003182888,resnet34,cifar,resnet34cifar,2,NO,NO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857
3761,3761,ReFAM_new2_sta2_j5_k2,-1.0,0.101000003516674,resnet18,cifar,resnet18cifar,2,NO,NO,0.2790464647443926,0.0663890339591878,0.1992519403227745,0.1991362763915547,0.0656365966157184,0.0215938800325945,0.0289761423557031,0.0215938800325945,0.0289761423557031,0.2237443869926143,0.0975319921415476,0.5781752391114442,0.1661721068249258,0.2857142857142857
3762,3762,ReFAM_sta1_j3_k4_const0,-1.0,0.1098999977111816,resnet34,mnist,resnet34mnist,2,YES,NO,0.644753322266547,0.0735867322242885,0.3431561194447784,0.3430902111324376,0.0968290650278359,0.0232633562615295,0.0132922916999559,0.0232633562615295,0.0132922916999559,0.3251256129288032,0.067730633035357,0.8729802540883628,0.2759643916913946,0.1428571428571428
3763,3763,ReFAM_sta3_j6_k2_const1,-1.0,0.1233000010251998,vgg16,mnist,vgg16mnist,2,NO,YES,0.0138656628444418,0.1712990089929432,0.3445830548356985,0.3445297504798464,0.0792955918311248,1.0,1.0,1.0,1.0,0.3139580693601237,1.0,0.9010993933889784,0.3086053412462908,1.0
3764,3764,ReFAM_new2_sta1_j2_k7,-1.0,0.1027000024914741,resnet34,mnist,resnet34mnist,2,NO,NO,0.6655518165332098,1.0,0.6820962966030734,0.682101727447217,0.8975542037125588,0.0338014732585682,0.0418715968133618,0.0338014732585682,0.0418715968133618,0.8017380292573325,0.1186015716904629,0.6639326069205378,0.7566765578635015,0.2857142857142857
3765,3765,mul8_157,-1.0,0.9828000068664552,resnet18,mnist,resnet18mnist,0,NO,NO,0.019986056550787,0.0007698697169643,0.0154800788057659,0.0155950095969289,0.0008573211057242,0.0014427237757626,0.0003125532262341,0.0014427237757626,0.0003125532262341,0.0224447397598917,0.0100313203513611,0.4658218775008196,0.029673590504451,0.1428571428571428
3766,3766,mul8_428,0.3319000005722046,0.100100003182888,vgg16,cifar,vgg16cifar,2,NO,NO,0.6372247041103947,0.1241564194456474,0.3735937831210227,0.3735604606525912,0.1331479930462388,0.0260422030581769,0.0152501391564223,0.0260422030581769,0.0152501391564223,0.3651378570565889,0.0728160847470784,0.975639853468516,0.4992581602373887,0.2380952857142857
3767,3767,ReFAM_sta1_j1_k7_const0,-1.0,0.1000000014901161,resnet18,cifar,resnet18cifar,2,YES,NO,1.0,0.3014952678776144,0.7019941045631086,0.7020153550863725,0.39672239840636,0.0386102513790343,0.0259542091964397,0.0386102513790343,0.0259542091964397,0.662311040978813,0.0961943832368941,0.8849118998796552,0.564540059347181,0.1428571428571428
3768,3768,mul8_394,-1.0,0.3416999876499176,vgg16,mnist,vgg16mnist,2,NO,NO,0.4530713694576511,0.0972654737090158,0.2901325325019027,0.2900671785028791,0.0959422591114464,0.0192459532365976,0.0082422744041734,0.0192459532365976,0.0082422744041734,0.2953757503809966,0.0535580994010617,0.7781033580471157,0.4035608308605341,0.5079365714285714
3769,3769,ReFAM_new2_sta2_j1_k2,-1.0,0.3483999967575073,resnet18,mnist,resnet18mnist,2,YES,NO,0.0381305728222151,0.0002897867678903,0.0202941791069492,0.0203934740882917,0.0003813157745167,0.0030878083065476,0.0024705752208504,0.0030878083065476,0.0024705752208504,0.0197068024545177,0.0281159121716438,0.6999749536234776,0.0103857566765578,0.2857142857142857
3770,3770,ReFAM_sta2_j5_k4_const0,-1.0,0.101000003516674,vgg16,mnist,vgg16mnist,2,YES,NO,1.0,0.9680151835528494,1.0,1.0,1.0,0.1092513194101906,0.0720751251529842,0.1092513194101906,0.0720751251529842,1.0,0.1761202474576473,1.0,1.0,0.1428571428571428
3771,3771,ReFAM_new1_sta4_j3_k5,-1.0,0.1000000014901161,resnet34,cifar,resnet34cifar,2,NO,YES,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3772,3772,ReFAM_new1_sta3_j3_k2,0.7638000249862671,0.3968999981880188,vgg16,cifar,vgg16cifar,1,NO,YES,0.1646547462777472,0.0043046072911624,0.0880951865778933,0.0880518234165067,0.0055644342453004,1.0,1.0,1.0,1.0,0.0812983053496861,1.0,0.8650254841790388,0.0415430267062314,1.0
3773,3773,mul8_455,-1.0,0.9911999702453612,resnet18,mnist,resnet18mnist,0,NO,NO,0.0016519620041182,2.436361551983288e-06,0.0009152564081711,0.0009596928982725,3.1262865170489803e-06,0.0001599011323168,4.038609103024919e-05,0.0001599011323168,4.038609103024919e-05,0.0013481712522002,0.0035910917635537,0.2525479088311894,0.0007418397626112,0.1428571428571428
3774,3774,ReFAM_new_sta2_j4_k3,-1.0,0.9884999990463256,vgg16,mnist,vgg16mnist,0,NO,NO,0.0576291611972115,0.0166981166280284,0.0860196455328644,0.0861324376199616,0.0140211460255736,0.0039415177417985,0.0003230887282419,0.0039415177417985,0.0003230887282419,0.1005582628103263,0.0106359315192012,0.5241117190570345,0.0890207715133531,0.0444444285714285
3775,3775,ReFAM_new2_sta1_j5_k2,-1.0,0.0141000002622604,resnet34,cifar100,resnet34cifar100,2,NO,NO,0.1455894598666396,0.0640842738134664,0.1531288059887989,0.1530710172744721,0.0628500582634806,0.0105227592611664,0.0119068731859182,0.0105227592611664,0.0119068731859182,0.2002401979297509,0.0620778918328227,0.4295300851780431,0.1661721068249258,0.2857142857142857
3776,3776,ReFAM_new_sta1_j4_k1,-1.0,0.6302000284194946,resnet34,cifar100,resnet34cifar100,2,NO,NO,0.0147322667722194,0.000668539665758,0.0119920149268336,0.0119961612284069,0.0007783451111701,0.0007904716993063,6.84807630512921e-05,0.0007904716993063,6.84807630512921e-05,0.0204369284533339,0.0046883490681523,0.2306740733349759,0.0237388724035608,0.0466472857142857
3777,3777,mul8_049,0.2020999938249588,0.101000003516674,vgg16,mnist,vgg16mnist,2,NO,NO,1.0,1.0,1.0,1.0,1.0,0.0629974325479206,0.0466160845509154,0.0629974325479206,0.0466160845509154,1.0,0.1322904163904862,1.0,1.0,0.1428571428571428
3778,3778,mul8_093,-1.0,0.1946000009775161,resnet34,cifar100,resnet34cifar100,2,NO,NO,0.0449956982127666,0.0028759981147937,0.0332969400894284,0.0333493282149712,0.0031255324839611,0.0029794007592141,0.0010096522757562,0.0029794007592141,0.0010096522757562,0.0443067246100344,0.0180696631494718,0.5943942951277671,0.0534124629080118,0.2689075714285714
3779,3779,mul8_470,-1.0,0.989199995994568,resnet18,mnist,resnet18mnist,0,NO,NO,0.0103992471333314,7.324280946679234e-05,0.0064572388067565,0.0064779270633397,8.27580939198442e-05,0.0008338347182397,0.0002159777911617,0.0008338347182397,0.0002159777911617,0.0076563749924141,0.0082988481037602,0.4136215635047822,0.0059347181008902,0.1428571428571428
3780,3780,mul8_338,-1.0,0.1158000007271766,resnet18,cifar,resnet18cifar,2,NO,NO,0.6993493697165368,0.2368801827248872,0.4105936360288126,0.4105086372360845,0.2747120221732128,0.0275057049471784,0.0182562690626739,0.0275057049471784,0.0182562690626739,0.4591613996002486,0.079430978783373,0.9774419708036628,0.7670623145400594,0.4285714285714285
3781,3781,mul8_295,-1.0,0.1040999963879585,resnet34,cifar,resnet34cifar,2,NO,NO,0.7751772133970783,0.1349255451048327,0.4318307712534887,0.4318618042226487,0.1575211409004968,0.0286710860810129,0.0168234407896007,0.0286710860810129,0.0168234407896007,0.4113698936402857,0.0768072648883634,0.981232526079794,0.5222551928783383,0.1428571428571428
3782,3782,mul8_495,-1.0,0.0097000002861022,resnet34,cifar100,resnet34cifar100,2,NO,NO,1.0,0.957256503808626,0.946578241263046,0.9464971209213052,0.7401164075121125,0.0554061940458961,0.0711058589682583,0.0554061940458961,0.0711058589682583,0.8976558974615771,0.1570294632247123,0.9989278929073956,1.0,1.0
3783,3783,ReFAM_sta1_j3_k1_const0,-1.0,0.6353999972343445,resnet18,mnist,resnet18mnist,2,YES,NO,0.0623954827999884,0.0008279621939724,0.0332086567204624,0.033109404990403,0.0010894736414764,0.0036063577412926,0.0011817321418851,0.0036063577412926,0.0011817321418851,0.0327080498194189,0.0195983590405044,0.7477005186432601,0.0267062314540059,0.1428571428571428
3784,3784,mul8_090,-1.0,0.1006999984383583,resnet34,mnist,resnet34mnist,2,NO,NO,0.3029322389701789,1.0,1.0,1.0,1.0,0.0744353321878269,0.037622277670179,0.0744353321878269,0.037622277670179,1.0,0.125380681105677,1.0,1.0,0.4285714285714285
3785,3785,ReFAM_sta2_j6_k1_const1,0.7182000279426575,0.2314999997615814,vgg16,cifar,vgg16cifar,2,NO,YES,0.0277313256888837,0.0457544646269075,0.1746913712899325,0.1746641074856046,0.0229052503203376,1.0,1.0,1.0,1.0,0.1625966106993722,1.0,0.7914492077810743,0.1186943620178041,1.0
3786,3786,ReFAM_new2_sta3_j4_k5,0.101000003516674,0.1000000014901161,vgg16,cifar,vgg16cifar,2,NO,NO,1.0,1.0,0.9387481159991072,0.9388195777351248,1.0,0.1117736016781488,0.240968001924485,0.1117736016781488,0.240968001924485,1.0,0.2915300693287472,0.8450311450673911,0.7477744807121661,0.2857142857142857
3787,3787,ReFAM_new_sta3_j3_k6,0.5178999900817871,0.100100003182888,vgg16,cifar,vgg16cifar,2,NO,NO,0.5801913296471145,0.2780475676254044,0.4334421549035356,0.4335412667946257,0.2519716665546663,0.0185105887071857,0.0044881238553616,0.0185105887071857,0.0044881238553616,0.4596376608834779,0.0407157103360145,0.6890685802369835,0.5133531157270029,0.0680074285714285
3788,3788,ReFAM_new_sta3_j5_k1,-1.0,0.9764999747276306,resnet18,mnist,resnet18mnist,0,NO,NO,0.0116991530249978,0.0022947589228848,0.0249064925403468,0.0249520153550863,0.0023036082092371,0.0017580090592573,0.0003037736412275,0.0017580090592573,0.0003037736412275,0.0366187704852398,0.0099327911240094,0.280884931244642,0.0356083086053412,0.063492
3789,3789,ReFAM_new_sta2_j3_k1,0.7573000192642212,0.7085000276565552,vgg16,cifar,vgg16cifar,1,YES,NO,0.0060662274944433,7.94127200468754e-05,0.0032286194033782,0.0031190019193857,0.0001044951882089,0.0002357864154502,1.4047336010521454e-05,0.0002357864154502,1.4047336010521454e-05,0.0071618824854078,0.0021303213247105,0.1113596517128259,0.0059347181008902,0.031746
3790,3790,ReFAM_sta3_j6_k2_const0,-1.0,0.1134999990463256,resnet18,mnist,resnet18mnist,2,YES,NO,1.0,0.1712990089929432,0.8339062687582788,0.8339731285988484,0.2254037158550004,0.0578426536722153,0.0394238485135284,0.0578426536722153,0.0394238485135284,0.6876047430839026,0.1216276132638254,0.9855209544502116,0.4747774480712166,0.1428571428571428
3791,3791,ReFAM_sta4_j3_k2_const0,0.7674000263214111,0.515500009059906,vgg16,cifar,vgg16cifar,1,YES,NO,0.1022592634777588,0.0012411471734644,0.0544252985140912,0.0544625719769673,0.0016331628914055,0.0068251585008681,0.0035346609236474,0.0068251585008681,0.0035346609236474,0.0480433729557062,0.033964965395341,0.8789455679113154,0.029673590504451,0.1428571428571428
3792,3792,mul8_410,-1.0,0.1134999990463256,resnet18,mnist,resnet18mnist,2,NO,NO,1.0,0.3074685916617838,0.68961697991384,0.6895393474088292,0.3343298682525443,0.0412228732697703,0.0271131144173077,0.0412228732697703,0.0271131144173077,0.6341211783670144,0.0988091399294172,0.9961931543976752,0.6824925816023739,0.1428571428571428
3793,3793,ReFAM_new2_sta4_j1_k8,-1.0,0.0091000003740191,resnet34,cifar100,resnet34cifar100,2,NO,NO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857
3794,3794,ReFAM_sta2_j7_k2_const1,-1.0,0.0979999974370002,resnet34,cifar,resnet34cifar,2,NO,YES,0.4991638623999073,0.9118283952818892,0.8144480733060582,0.814299424184261,0.4701126466328438,1.0,1.0,1.0,1.0,0.7500122116716056,1.0,0.9163552838691156,0.6646884272997032,1.0
3795,3795,mul8_362,0.7785999774932861,0.6306999921798706,vgg16,cifar,vgg16cifar,1,NO,NO,0.0445894828212444,0.0043866473772705,0.0536487731142951,0.0537428023032629,0.0029222298471582,0.0053797245364222,0.0026970885140201,0.0053797245364222,0.0026970885140201,0.0531652532343104,0.0295878791135952,0.8962835657080489,0.0667655786350148,0.7142857142857143
3796,3796,ReFAM_sta2_j5_k2_const0,0.2624000012874603,0.1000000014901161,vgg16,cifar,vgg16cifar,2,YES,NO,0.7834099507109658,0.050480218072504,0.4169531343791394,0.4169865642994242,0.0664243698641706,0.0309711328769375,0.0170446863317664,0.0309711328769375,0.0170446863317664,0.3501484020261978,0.0778686933830159,0.9666913736613932,0.2136498516320474,0.1428571428571428
3797,3797,mul8_461,-1.0,0.1118000000715255,resnet34,mnist,resnet34mnist,2,NO,NO,1.0,1.0,1.0,1.0,1.0,0.0735373563374148,0.0565686221143699,0.0735373563374148,0.0565686221143699,1.0,0.147109361470892,1.0,1.0,1.0
