mul_name,single-sided,zero-error,mue_ED0,var_ED0,mue_ED,NMED,var_ED,mue_RED,var_RED,mue_ARED,var_ARED,RMS_ED,RMS_RED,ER,WCE,WCRE,untrained
ReFAM_sta4_j1_k3_const0,YES,NO,0.04049532375389514,0.00023978433572195893,0.019173552907134187,0.01920927955966421,0.0003079580477027668,0.0034952400052758337,0.0016821684872599441,0.0034952400052758337,0.0016821684872599441,0.018948688991333822,0.02328275499662612,0.8274143926518678,0.01105259736037969,0.125,0.6836000084877014
mul8_219,NO,NO,1.0,0.9690745717354513,0.89831711075923,0.898403228636603,0.9999732764261924,0.06269931179275366,0.0464598079377984,0.06269931179275366,0.0464598079377984,0.958719156676694,0.13200751807862035,1.0,1.0,0.125,0.1000000014901161
ReFAM_new1_sta2_j6_k1,NO,YES,0.26696917141456794,0.0528566462836405,0.15747167989470393,0.15755303331147666,0.053967409795885775,1.0,1.0,1.0,1.0,0.19401045215314897,1.0,0.5081831538022313,0.12482933489370003,1.0,0.1020999997854232
ReFAM_sta2_j5_k5_const0,YES,NO,1.0,1.0,1.0,1.0,1.0,0.17257849158125055,0.1153461878163943,0.17257849158125055,0.1153461878163943,1.0,0.23860569200360673,1.0,1.0,0.125,0.1000000014901161
mul8_084,NO,NO,0.34582139585932753,0.13648542103841893,0.2729049899747216,0.2729934152806125,0.10007214337369962,0.026694455134633137,0.016791834283577084,0.026694455134633137,0.016791834283577084,0.2966075236346582,0.07625415763482082,0.9901375259464424,0.49801703400299074,0.25,0.100100003182888
mul8_324,NO,NO,0.8343020939645371,0.19486750066236816,0.43529575422801553,0.43534876848200527,0.19750268461960818,0.03418632005160199,0.022756684337044756,0.03418632005160199,0.022756684337044756,0.4480409745364587,0.08954589969127509,0.9931518602261341,0.5662830765229829,0.125,0.1000000014901161
ReFAM_new_sta2_j2_k3,NO,NO,0.01049878763989874,0.00038600940866868324,0.008699111967125696,0.008681116724079018,0.00041533554200179595,0.0007272339633618626,4.389792503287955e-05,0.0007272339633618626,4.389792503287955e-05,0.014703871660570154,0.0037650107785003255,0.25061134467109997,0.010402444574475003,0.02777775,0.7231000065803528
mul8_117,NO,NO,0.28548266154707874,1.0,1.0,1.0,1.0,0.07343707935613143,0.03612974821906118,0.07343707935613143,0.03612974821906118,1.0,0.12306972286415506,1.0,1.0,0.375,0.1000000014901161
ReFAM_new1_sta3_j4_k5,NO,YES,1.0,0.8424911605964039,0.7376131277507042,0.7375255123244153,0.8225073508882761,1.0,1.0,1.0,1.0,0.8244164303480238,1.0,0.9225431164367066,0.6553540081919251,1.0,0.1000000014901161
ReFAM_new1_sta4_j3_k4,NO,YES,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1000000014901161
ReFAM_new1_sta1_j4_k3,NO,YES,0.5849324542229298,0.09443413482184808,0.297900201649733,0.29792853778594586,0.10228006924501318,1.0,1.0,1.0,1.0,0.31300354254236074,1.0,0.7896242133325839,0.15603666861712503,1.0,0.1000000014901161
ReFAM_sta4_j3_k3_const0,YES,NO,0.208475925992275,0.00419777486955109,0.09870829089228342,0.09863226235442969,0.005391255227871435,0.014468793984103837,0.009171154497869195,0.014468793984103837,0.009171154497869195,0.09162922607057744,0.05525175710455444,0.947747431782102,0.062414667446850015,0.125,0.1307000070810318
mul8_285,NO,NO,0.3734568746192552,0.12237272752005664,0.24618074138486107,0.246211246663773,0.11086885454372353,0.021655310976083485,0.013877012061393882,0.021655310976083485,0.013877012061393882,0.2889478661939098,0.06872861467906344,0.9728896274007874,0.39204212990052667,0.302083375,0.2061000019311905
ReFAM_sta1_j2_k4_const1,NO,YES,0.09598891556478847,0.014161526556230215,0.09804254252745237,0.09807814852097783,0.006279118249721935,1.0,1.0,1.0,1.0,0.09311991020043664,1.0,0.9944889618846595,0.0793186398803719,1.0,0.3718999922275543
mul8_442,NO,NO,0.11858005682564202,0.02294006274102184,0.06674578219977212,0.06667836462537288,0.027406471055433507,1.0,1.0,1.0,1.0,0.11799553769257627,1.0,0.8824840395582494,0.2054482803458813,1.0,0.3885999917984009
ReFAM_new2_sta4_j6_k3,NO,NO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.1000000014901161
ReFAM_new2_sta4_j3_k4,NO,NO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.1000000014901161
mul8_154,NO,NO,0.03154323550702795,0.0007566444455015126,0.01524702515175621,0.015330482725501244,0.000956905159908781,0.0018628030216797026,0.00041966416331432846,0.0018628030216797026,0.00041966416331432846,0.02313441168442084,0.011635406029988714,0.5592751014868306,0.029907028151615632,0.125,0.6955000162124634
ReFAM_sta1_j2_k2_const1,NO,YES,0.02399722889119712,0.0007583876664694516,0.02290174375018806,0.022903371782676558,0.0003500834492068945,1.0,1.0,1.0,1.0,0.02182116348098038,1.0,0.9228852841116986,0.016903972433521878,1.0,0.6901000142097473
ReFAM_sta2_j5_k4_const1,NO,YES,0.3899549694819532,0.7533813165143264,0.6462877085629457,0.6462814344160103,0.36226514529000614,1.0,1.0,1.0,1.0,0.6426113124202176,1.0,0.993727231465332,0.6137442298940251,1.0,0.1000000014901161
ALM_SOA2,NO,YES,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1031000018119812
mul8_213,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7218999862670898
mul8_149,NO,NO,0.6636733615221704,0.5204563927683207,0.527659323307536,0.5277010740573139,0.38489342403497756,0.044990938935835376,0.032156108045084925,0.044990938935835376,0.032156108045084925,0.5772771558759987,0.10763497011280103,1.0,0.8634028996814251,0.125,0.1000000014901161
ReFAM_sta2_j4_k6_const1,NO,YES,0.00899896083419892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9518236785644627,1.0,0.1000000014901161
BAM6,YES,NO,1.0,1.0,1.0,1.0,1.0,0.36191859677270727,0.2269364691669754,0.36191859677270727,0.2269364691669754,1.0,0.4017850211688552,0.9985287808331519,1.0,0.125,0.100100003182888
ReFAM_new1_sta3_j2_k5,NO,YES,0.4949428458809406,0.05146874728618007,0.23929492770642696,0.23937717605120015,0.062401235977944905,1.0,1.0,1.0,1.0,0.24852006880378744,1.0,0.9934940279011262,0.16383850204798128,1.0,0.1000000014901161
ReFAM_sta4_j4_k2_const0,YES,NO,0.19797713835237624,0.004133956299578579,0.09373736976821159,0.09364523785336301,0.005309292233263205,0.01352745511475842,0.007998201940990653,0.01352745511475842,0.007998201940990653,0.08804800617213751,0.05160169709129778,0.923880218095232,0.062414667446850015,0.125,0.139500007033348
mul8_284,NO,NO,0.9011615652868549,1.0,1.0,1.0,1.0,0.09031794126840442,0.05873015594298889,0.09031794126840442,0.05873015594298889,1.0,0.1555769035548151,1.0,1.0,0.875,0.1000000014901161
mul8_014,NO,NO,0.9000484118295862,0.21833287684907474,0.4677983179940778,0.4678567800445139,0.2216584488663527,0.03565704911042573,0.023970022984953546,0.03565704911042573,0.023970022984953546,0.4787839376678604,0.09205316995395998,0.9963220030006883,0.557831090306222,0.125,0.1000000014901161
mul8_107,NO,NO,0.3708321777092805,0.1477182648421457,0.2748060150794108,0.2748404613921187,0.11919627684363661,0.02626714871889381,0.01827734006668973,0.02626714871889381,0.01827734006668973,0.31043899726355173,0.07918689501561539,0.9836730009439143,0.40179442168909696,0.24242425,0.1002999991178512
PPAM17,YES,NO,1.0,1.0,1.0,1.0,1.0,0.8843734134103749,0.021329123814975513,0.8843734134103749,0.021329123814975513,1.0,0.7353325809283244,1.0,1.0,0.125,0.1000000014901161
PPAM16,YES,NO,1.0,1.0,1.0,1.0,1.0,0.5716230597307518,0.22853084180416958,0.5716230597307518,0.22853084180416958,1.0,0.5436783050584308,0.9985287808331519,1.0,0.125,0.1000000014901161
ReFAM_new_sta1_j4_k2,NO,NO,0.03374610312824595,0.002610830089530761,0.02183654636645838,0.021795144115772852,0.0030035359299946875,0.0016107554741294423,0.0001826153681367789,0.0016107554741294423,0.0001826153681367789,0.03896889086508919,0.007712151340893212,0.2864126743794927,0.05201222287237501,0.047619,0.6973000168800354
ReFAM_new2_sta2_j4_k2,YES,NO,0.17847938987827858,0.010973696046438282,0.08450565910922105,0.08459471190698277,0.014093656286469518,0.01338200832208605,0.01572599266377877,0.01338200832208605,0.01572599266377877,0.10126321298517714,0.07150161528218174,0.6135993116726939,0.07281711202132501,0.25,0.6590999960899353
mul8_305,NO,NO,0.10709371122518384,0.009705287033450055,0.06783837077915861,0.06778659229227658,0.009259863285244458,0.0075180634075744344,0.0030570514992897314,0.0075180634075744344,0.0030570514992897314,0.08173079258090281,0.031761493583657284,0.9223883262980197,0.12677979325141409,0.125,0.5591999888420105
mul8_351,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7218000292778015
ReFAM_sta3_j1_k9_const0,YES,NO,1.0,1.0,1.0,1.0,1.0,0.19122278293014758,0.14733372782935297,0.19122278293014758,0.14733372782935297,1.0,0.26779348273947085,1.0,1.0,0.125,0.1000000014901161
ReFAM_sta4_j7_k1_const1,NO,YES,0.31196397558556255,0.07336037558005153,0.2259106117993357,0.22589373943720506,0.048111867517139355,1.0,1.0,1.0,1.0,0.22806240869880903,1.0,0.7658181010162481,0.16643911319160004,1.0,0.1067999973893165
ReFAM_new1_sta2_j2_k2,YES,YES,0.0824904743134901,0.0009411690076528569,0.03905723740342149,0.03897267295278027,0.00120875523116409,1.0,1.0,1.0,1.0,0.038235451221615924,1.0,0.8910616536250884,0.018204278005331254,1.0,0.6136000156402588
mul8_062,NO,NO,0.39534497506459054,0.06478945486922881,0.21337373852547617,0.2133338258789631,0.06665738539428225,0.019383269463220026,0.009813820120350552,0.019383269463220026,0.009813820120350552,0.23663683279843106,0.05805760078345665,0.9679791139221815,0.34393082374357975,0.25,0.1089000031352043
mul8_360,NO,NO,1.0,1.0,1.0,1.0,1.0,0.06589010726926808,0.036312363587197964,0.06589010726926808,0.036312363587197964,1.0,0.12035718337782077,1.0,1.0,0.390625,0.1000000014901161
mul8_101,NO,NO,0.2474714229404703,0.07005358229904869,0.21275098720810515,0.21277971204551124,0.04021087403516303,0.022225353995811853,0.012386238527277294,0.022225353995811853,0.012386238527277294,0.21245027972880448,0.06532487773418606,0.9207721950473876,0.22885378063845005,0.25,0.1023999974131584
ReFAM_new2_sta1_j4_k1,NO,NO,0.02699688250259676,0.0027336653467836766,0.025564737209512252,0.0254892363387852,0.0027374048684690386,0.0033705713258423715,0.002588221659938578,0.0033705713258423715,0.002588221659938578,0.039034885095531505,0.028790688092295014,0.32619272166584334,0.031207333723425008,0.25,0.7063999772071838
mul8_047,NO,NO,0.8893972957799933,0.34229740582411355,0.5323396727879581,0.5323186893360794,0.2722659376369764,0.04750509063774353,0.03624212690714535,0.04750509063774353,0.03624212690714535,0.5393308726904161,0.11419537450063597,0.9965399312222607,0.6664066055523048,0.12890625,0.1000000014901161
mul8_074,NO,NO,1.0,0.6031496179003886,0.7861279771932048,0.7861028250570277,0.6699238752643328,0.05361475932621095,0.03803140633148552,0.05361475932621095,0.03803140633148552,0.8155578841493335,0.1184485528146516,0.9990878583735406,1.0,0.125,0.1000000014901161
ReFAM_sta1_j7_k1_const1,NO,YES,0.28796674669436545,0.16496170941244018,0.3181389519405969,0.3180613404013632,0.08148554027070626,1.0,1.0,1.0,1.0,0.31227907168882585,1.0,0.8035471789649977,0.24965866978740006,1.0,0.1246000006794929
mul8_245,NO,NO,0.48287392555399805,0.12254086950088612,0.29489653250235487,0.294973264007536,0.10263620690434468,0.02898004759091328,0.019385323694519608,0.02898004759091328,0.019385323694519608,0.3114148642292914,0.08200244233054466,0.9927170221391651,0.4356023665561407,0.1953125,0.1000000014901161
mul8_046,NO,NO,0.7872215946416931,0.29491799411275565,0.47786750103878833,0.4778308290466472,0.23764853689868082,0.04107742647709799,0.02989975469839492,0.04107742647709799,0.02989975469839492,0.49170522319039633,0.10314666523351428,0.9944105484591406,0.6221962161107861,0.1328125,0.1000000014901161
mul8_155,NO,NO,0.5584277008911265,0.39672334908781287,0.4843524795214617,0.4842954904369189,0.24964011174682046,0.044373015916034736,0.0318523344038574,0.044373015916034736,0.0318523344038574,0.5006030296828116,0.1070102052393663,1.0,0.709966842207919,0.25,0.1000000014901161
mul8_200,NO,NO,1.0,1.0,1.0,1.0,1.0,0.07928837672345415,0.04395235845992032,0.07928837672345415,0.04395235845992032,1.0,0.13504923475633424,1.0,1.0,0.31640625,0.1000000014901161
AM11,YES,NO,1.0,1.0,1.0,1.0,1.0,0.1669702077992003,0.053139316210801354,0.1669702077992003,0.053139316210801354,1.0,0.18945752196007476,0.8416174062325639,1.0,0.07670125,0.1000000014901161
ReFAM_sta2_j6_k3_const0,YES,NO,1.0,0.7389174262479352,1.0,1.0,0.9490009733777127,0.104518426572858,0.06506023673273012,0.104518426572858,0.06506023673273012,1.0,0.16763553740229184,1.0,0.9154151225538002,0.125,0.1000000014901161
mul8_454,NO,NO,0.9066511653686979,0.19991660543101036,0.44830454686971,0.4482780912625484,0.23040630155347663,0.03778545062307238,0.02653892955787766,0.03778545062307238,0.02653892955787766,0.47050760955479237,0.0969303667078698,0.9927170221391651,0.49021520057213447,0.999999875,0.1000000014901161
ReFAM_new1_sta2_j1_k1,YES,YES,0.02399722889119712,4.956782133787265e-05,0.01136210542644989,0.011451685891338279,6.366057833648926e-05,1.0,1.0,1.0,1.0,0.010397207569135836,1.0,0.8910616536250884,0.003900916715428126,1.0,0.7050999999046326
ReFAM_sta2_j1_k7_const0,YES,NO,1.0,0.1915269636607063,0.7988980377972579,0.7988474432264202,0.24598049590604848,0.06594160085425146,0.04618764080259455,0.06594160085425146,0.04618764080259455,0.7117893339658514,0.13275544448624474,0.998466661106442,0.4518561862037579,0.125,0.1000000014901161
SSM4,YES,NO,1.0,1.0,1.0,1.0,1.0,0.1335915239752325,0.023919101391915408,0.1335915239752325,0.023919101391915408,1.0,0.1406183754023277,0.9964309671114744,1.0,0.091701375,0.1000000014901161
ReFAM_sta2_j1_k8_const1,NO,YES,0.34945964572805804,0.7620724143881557,0.6478347046651787,0.6477590713052153,0.359675773343658,1.0,1.0,1.0,1.0,0.6427905248613142,1.0,1.0,0.618295299395358,1.0,0.1000000014901161
ReFAM_sta3_j5_k5_const1,NO,YES,0.4578221324398701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1000000014901161
ReFAM_sta1_j4_k3_const1,NO,YES,0.1799792166839784,0.05523838009892528,0.19138046327676533,0.19135397715203964,0.024606206102204212,1.0,1.0,1.0,1.0,0.1825266528809666,1.0,0.9646541810089405,0.15603666861712503,1.0,0.1207000017166137
ReFAM_sta4_j6_k4_const1,NO,YES,1.0,1.0,0.9856820635827017,0.9857685097108451,0.7792342001106685,1.0,1.0,1.0,1.0,0.9669056358015631,1.0,0.9884124305850243,0.9986346791496002,1.0,0.1000000014901161
mul8_111,NO,NO,0.0526462666091878,0.00364927923786253,0.04415472101983855,0.04414440206499756,0.0025907815316057762,0.005756440763405948,0.0028656565461463767,0.005756440763405948,0.0028656565461463767,0.04786788396947952,0.030531371108841954,0.8993286690583779,0.06371497301865939,0.625,0.6057000160217285
ReFAM_new2_sta3_j1_k5,NO,NO,0.25572047037181933,0.014950739211594156,0.12233126132757352,0.12227445258170873,0.018719834265848886,0.022650853619095628,0.034623171431932755,0.022650853619095628,0.034623171431932755,0.13082865091190288,0.10647351952371568,0.9547089145983089,0.08191925102399064,0.25,0.5910999774932861
ReFAM_new_sta2_j2_k1,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7224000096321106
ReFAM_sta3_j4_k3_const0,YES,NO,0.6314270851996242,0.03134111383417015,0.2989653990334627,0.2990367654528496,0.040251787924932954,0.03340397891834563,0.022702250910003986,0.03340397891834563,0.022702250910003986,0.27073648297760877,0.08924732627505778,0.9785771466413544,0.19244522462778754,0.125,0.1000000014901161
ReFAM_sta3_j5_k2_const1,NO,YES,0.07049185986789154,0.0300374801329841,0.1293992919312579,0.1294779324165828,0.01391327972900878,1.0,1.0,1.0,1.0,0.12770256590605966,1.0,0.897277699720777,0.11442689031922502,1.0,0.1656000018119812
ReFAM_new1_sta4_j2_k5,NO,YES,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1000000014901161
ReFAM_new2_sta3_j4_k4,NO,NO,0.7514132296556099,0.246336582105059,0.3926472904814033,0.39268200330621256,0.27282807172248513,0.06826874953700943,0.13908267384017292,0.06826874953700943,0.13908267384017292,0.4568014607550989,0.21751670518263735,0.8034534901968452,0.32247578180872505,0.25,0.1625999957323074
mul8_244,NO,NO,0.22451704162519795,1.0,1.0,1.0,1.0,0.043342240820139225,0.02561004946418193,0.043342240820139225,0.02561004946418193,1.0,0.09699978502714034,0.799335257822834,1.0,0.166666625,0.2159000039100647
mul8_215,NO,NO,1.0,0.8318018865428117,0.8326760973158616,0.8326483870669832,0.7822374475818504,0.062007310282275185,0.04575217338626838,0.062007310282275185,0.04575217338626838,0.8709869980247502,0.1309289216125353,1.0,0.9349197061309408,0.275,0.1000000014901161
ReFAM_sta2_j3_k5_const0,YES,NO,1.0,0.19060748057488877,0.7960575114406454,0.7960768740591609,0.24479959217790662,0.0653417457590064,0.0449110891426384,0.0653417457590064,0.0449110891426384,0.7094195995169137,0.13101700077031941,0.9981560624728927,0.4499057278460438,0.125,0.1000000014901161
ReFAM_new1_sta2_j4_k3,NO,YES,0.374956701424955,0.06144179293936004,0.2060269273030484,0.20594564143293842,0.06166440888774872,1.0,1.0,1.0,1.0,0.22806240869880903,1.0,0.7938503914612057,0.15603666861712503,1.0,0.1000000014901161
ReFAM_sta2_j2_k4_const0,YES,NO,0.29396605391716474,0.007896153939123114,0.13918579147401114,0.1392672768075655,0.010141130129002739,0.01726480530907895,0.009963073065462343,0.01726480530907895,0.009963073065462343,0.1282957629885228,0.05800758973624025,0.9537139806147755,0.07671802873675314,0.125,0.1039000004529953
ReFAM_new2_sta2_j6_k3,NO,NO,0.6614236213136206,0.9090831373030852,0.6146743687322948,0.6146969459092547,0.7261050043879279,0.06171099631956376,0.09880018191300134,0.06171099631956376,0.09880018191300134,0.731177525428159,0.1842548801824881,0.6766874951055257,0.6241466744685001,0.25,0.4101999998092651
ReFAM_new_sta1_j2_k6,NO,NO,0.16460599192555525,0.04693263331361597,0.09862507199161374,0.09863226235442969,0.05451220659768672,0.004946094347088444,0.0008428401606312873,0.004946094347088444,0.0008428401606312873,0.16806393117642568,0.016849244310683555,0.4022710564742656,0.24575775307197192,0.053149625,0.6696000099182129
ReFAM_new1_sta4_j3_k1,NO,YES,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1000000014901161
ReFAM_sta4_j5_k1_const0,YES,NO,0.1739799094611791,0.004054647785437983,0.08237526434176169,0.08237825657317537,0.005207435307924822,0.011573409074073069,0.006115858915580779,0.011573409074073069,0.006115858915580779,0.08021619243416003,0.045075628646327845,0.8244306090574431,0.05201222287237501,0.125,0.1687999963760376
ReFAM_new_sta3_j1_k6,NO,NO,0.04152645468281377,0.009100281686353767,0.05247761379260999,0.05245610956677534,0.007952018645064007,0.004348046044298936,0.0008639111646470695,0.004348046044298936,0.0008639111646470695,0.07051272632545867,0.01693732346846766,0.46343149166674047,0.07541772316494377,0.059171625,0.6837999820709229
ReFAM_sta4_j3_k6_const0,YES,NO,1.0,0.33951106498160605,1.0,1.0,0.43603834433313093,0.09688382505190012,0.08315847326528569,0.09688382505190012,0.08315847326528569,0.9631155744643524,0.18109298770474672,1.0,0.7489760093622002,0.125,0.1000000014901161
ReFAM_new1_sta1_j1_k4,NO,YES,0.15898164140418092,0.005955573733745399,0.08002295345269199,0.07997709662821734,0.006485045298600917,1.0,1.0,1.0,1.0,0.08189912131713363,1.0,0.9268629833334809,0.04030947272609063,1.0,0.339599996805191
mul8_190,NO,NO,0.76179484482614,0.17638352576659316,0.38113070871010174,0.38104561280372373,0.20260561574070507,0.030118326837914454,0.017973566425462204,0.030118326837914454,0.017973566425462204,0.4178404700485135,0.07951383290637334,0.9846679349274478,0.5045185618620376,0.125,0.1000000014901161
mul8_243,NO,NO,0.7810348090681812,0.38149931780232155,0.5230719897031875,0.5230834587785484,0.274014732493172,0.045626026483963814,0.03405425432350664,0.045626026483963814,0.03405425432350664,0.534176454887141,0.11057442539546049,0.9947832668193998,0.6859111891294455,0.12890625,0.1000000014901161
ReFAM_new2_sta2_j3_k6,NO,NO,0.766411497712608,0.9182730113791269,0.6500505737112349,0.6499755266390226,0.7203360371344406,0.06970695633163312,0.12091068879356212,0.06970695633163312,0.12091068879356212,0.7488876501670775,0.2041645020093991,0.8925688207649343,0.6605552304791626,0.25,0.2560999989509582
ReFAM_new2_sta1_j5_k3,NO,NO,0.2699688250259676,0.21309206393151453,0.2506764509710507,0.2506441573313878,0.2003008479207006,0.017755349460762793,0.024591617603419123,0.017755349460762793,0.024591617603419123,0.3479570950346272,0.08954589969127509,0.497243971764242,0.31207333723425007,0.25,0.7035999894142151
PPAM01,YES,NO,0.3824558354534541,0.06735957120933532,0.18108355523404512,0.18101051892760506,0.08651074717314287,0.011979033980345711,0.008107068795072194,0.011979033980345711,0.008107068795072194,0.23642693634136502,0.05167484757827102,0.5071892381748736,0.16578896040569535,0.125,0.6169000267982483
ReFAM_new1_sta3_j7_k1,NO,YES,0.5391877366490853,0.17382923775034392,0.29039943673930324,0.29035564872877057,0.19302056138734525,1.0,1.0,1.0,1.0,0.3631021208937388,1.0,0.4891022141405476,0.24965866978740006,1.0,0.1000000014901161
ReFAM_new_sta3_j2_k3,NO,NO,0.0024372185592622074,0.0003379034514312714,0.007056932667209111,0.007018775223723461,0.0003574908285846247,0.0007651766049285684,0.00012115827309074755,0.0007651766049285684,0.00012115827309074755,0.013278142624853816,0.006243170133104029,0.21083129738474932,0.013003055718093752,0.0555555,0.7200000286102295
mul8_282,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7215999960899353
ReFAM_new1_sta4_j5_k3,NO,YES,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1000000014901161
mul8_108,NO,NO,0.07433516605749733,0.0155098076000927,0.0825729081656548,0.08256296118432599,0.011115019383730723,0.009884961524354658,0.00531691667998237,0.009884961524354658,0.00531691667998237,0.09404215501049594,0.04187566805801878,0.9294740485676464,0.1742409466224563,0.1875,0.6272000074386597
ReFAM_new_sta2_j3_k6,NO,NO,0.5091912005350889,0.2811807468128416,0.3741165998182449,0.3740268375800002,0.23198325011506626,0.015570033985766087,0.0017260664122928236,0.015570033985766087,0.0017260664122928236,0.4278885414341679,0.02670963138126034,0.7303742143254811,0.4525063389896626,0.04100525,0.1000000014901161
ReFAM_new1_sta4_j1_k3,NO,YES,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1000000014901161
ReFAM_sta1_j6_k1_const1,NO,YES,0.14398337334718272,0.041240427353110044,0.15906947597029844,0.1590306702006816,0.020371385067676565,1.0,1.0,1.0,1.0,0.15613953584441292,1.0,0.8035471789649977,0.12482933489370003,1.0,0.2058999985456466
ReFAM_sta1_j4_k6_const1,NO,YES,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1000000014901161
ReFAM_new_sta2_j6_k3,NO,NO,0.4881936252552914,0.2780170806159519,0.3671352563979116,0.3671927669674274,0.22867758178055295,0.01488164606019871,0.0016136877242086522,0.01488164606019871,0.0016136877242086522,0.4224340378571453,0.025754196449364934,0.6914495862266106,0.4369026721279501,0.04,0.100100003182888
mul8_481,NO,NO,0.7005597300245039,0.10922474129057948,0.340939098584588,0.34096471218403973,0.13047013299896984,0.028117304193384606,0.014637324122963355,0.028117304193384606,0.014637324122963355,0.3562447424730185,0.07200172575434574,0.9770231351174323,0.46876015863727977,0.125,0.1000000014901161
ReFAM_new_sta3_j2_k4,NO,NO,0.014623311355573244,0.0018445038291535567,0.02044957131652529,0.020502211837718533,0.0017846765554976084,0.0019450120784075652,0.00034240381525646045,0.0019450120784075652,0.00034240381525646045,0.03143819749944555,0.010555316696822583,0.33613696972029933,0.033807944867043756,0.0555555,0.7045999765396118
ReFAM_sta2_j4_k3_const1,NO,YES,0.00899896083419892,0.041356911733254044,0.14920530507485,0.14924132580969887,0.018014392375521444,1.0,1.0,1.0,1.0,0.14658288290528773,1.0,0.9646541810089405,0.11962811260646253,1.0,0.1427000015974044
ReFAM_sta1_j1_k9_const0,YES,NO,1.0,1.0,1.0,1.0,1.0,0.09841688845044058,0.05928326979840317,0.09841688845044058,0.05928326979840317,1.0,0.15944790789607255,0.9552058724119878,1.0,0.125,0.1000000014901161
mul8_033,NO,NO,0.8105626493053965,0.18383399664777675,0.39099245379604164,0.391019661805857,0.22728463104476215,0.027831830985406533,0.012742689678544276,0.027831830985406533,0.012742689678544276,0.43523166389118817,0.06761717513719448,0.9761524405873186,0.5311748260841298,0.125,0.1000000014901161
ReFAM_sta1_j3_k7_const1,NO,YES,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1000000014901161
mul8_248,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7084000110626221
ReFAM_sta3_j1_k4_const1,NO,YES,0.06599237945079207,0.0016679571880194146,0.04032216071686367,0.0402656052308346,0.0011171553364036292,1.0,1.0,1.0,1.0,0.03858723969840323,1.0,1.0,0.02210519472075938,1.0,0.6072999835014343
ReFAM_new1_sta3_j3_k5,NO,YES,0.8069068214665032,0.20697291638735416,0.41488744723787274,0.4148465566442867,0.22452397533414248,1.0,1.0,1.0,1.0,0.4478794092616005,1.0,0.962447403176477,0.32767700409596257,1.0,0.1000000014901161
PPAM23,YES,NO,1.0,1.0,1.0,1.0,1.0,0.18297658216298351,0.12222587062754718,0.18297658216298351,0.12222587062754718,1.0,0.24827349922072336,0.8875809122169848,1.0,0.125,0.1000000014901161
PPAM14,YES,NO,1.0,1.0,1.0,1.0,1.0,0.20296151351390415,0.1431265506942018,0.20296151351390415,0.1431265506942018,1.0,0.27117781241229405,0.9509796942833659,1.0,0.125,0.1000000014901161
mul8_279,NO,NO,0.9011615652868549,1.0,1.0,1.0,1.0,0.09031794126840442,0.05873015594298889,0.09031794126840442,0.05873015594298889,1.0,0.1555769035548151,1.0,1.0,0.875,0.1000000014901161
mul8_165,YES,NO,0.02680940415188428,0.000683096852260268,0.012693602156111986,0.0127446181693926,0.0008773099059227356,0.0014463373606737166,0.0003107973092327872,0.0014463373606737166,0.0003107973092327872,0.021389313863146617,0.010001463009739465,0.4047568638988357,0.026006111436187505,0.125,0.7002000212669373
ReFAM_new2_sta4_j4_k2,NO,NO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.1000000014901161
